ID1,7/28/2016 12:18,7/28/2016 12:20,7/28/2016 12:22,7/28/2016 12:24,7/28/2016 12:26,7/28/2016 12:28,7/28/2016 12:30,7/28/2016 12:31,7/28/2016 12:33,7/28/2016 12:35,7/28/2016 12:37,7/28/2016 12:39,7/28/2016 12:41,7/28/2016 12:43,7/28/2016 12:45,7/28/2016 12:47,7/28/2016 12:49,7/28/2016 12:51,7/28/2016 12:53,7/28/2016 12:55,7/28/2016 12:57,7/28/2016 12:59,7/28/2016 13:01,7/28/2016 13:03,7/28/2016 13:05,7/28/2016 13:07,7/28/2016 13:09,7/28/2016 13:11,7/28/2016 13:13,7/28/2016 13:15,7/28/2016 13:17,7/28/2016 13:19,7/28/2016 13:21,7/28/2016 13:23,7/28/2016 13:25,7/28/2016 13:27,7/28/2016 13:29,7/28/2016 13:31,7/28/2016 13:33,7/28/2016 13:35,7/28/2016 13:37,7/28/2016 13:39,7/28/2016 13:41,7/28/2016 13:43,7/28/2016 13:45,7/28/2016 13:47,7/28/2016 13:49,7/28/2016 13:51,7/28/2016 13:53,7/28/2016 13:55,7/28/2016 13:57,7/28/2016 13:59,7/28/2016 14:01,7/28/2016 14:03,7/28/2016 14:05,7/28/2016 14:07,7/28/2016 14:09,7/28/2016 14:11,7/28/2016 14:13,7/28/2016 14:15,7/28/2016 14:17,7/28/2016 14:19,7/28/2016 14:21,7/28/2016 14:23,7/28/2016 14:25,7/28/2016 14:27,7/28/2016 14:29,7/28/2016 14:31,7/28/2016 14:33,7/28/2016 14:35,7/28/2016 14:37,7/28/2016 14:39,7/28/2016 14:41,7/28/2016 14:43,7/28/2016 14:45,7/28/2016 14:47,7/28/2016 14:49,7/28/2016 14:51,7/28/2016 14:53,7/28/2016 14:55,7/28/2016 14:57,7/28/2016 14:59,7/28/2016 15:01,7/28/2016 15:03,7/28/2016 15:05
ID12,0.430647423,0.410609874,0.455778587,0.420975242,0.405221169,0.422215896,0.463488363,0.424462179,0.424969587,0.417575108,0.379357515,0.397130141,0.41582588,0.36579159,0.392513892,0.454368573,0.438189268,0.406877631,0.355006422,0.405167457,0.449636896,0.45420992,0.442206782,0.524929898,0.521660485,0.5460771,0.346732963,0.506631015,0.4309046,0.474069905,0.433805917,0.483828813,0.505268542,0.59441336,0.537584118,0.543200686,0.538865794,0.548227786,0.557523801,0.454729539,0.515528982,0.557451098,0.496054855,0.468089195,0.509506778,0.447848758,0.464910327,0.57202222,0.385235097,0.448001975,0.421527045,0.374782286,0.518514193,0.422159847,0.386025908,0.429441138,0.577281263,0.385271624,0.443956422,0.358424691,0.473774284,0.50626816,0.463246994,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID13,0.143363487,0.140209655,0.217158213,0.189159334,0.180547717,0.195956117,0.229007181,0.166865652,0.187723385,0.224102617,0.173247752,0.190186091,0.182622219,0.163300786,0.126019727,0.277334772,0.250110812,0.169818551,0.150227138,0.180001632,0.222616839,0.19519093,0.210819124,0.140491956,0.110449367,0.131473614,0.116928602,0.180648821,0.14598852,0.104256628,0.118766663,0.149779909,0.152641317,0.127077207,0.111461773,0.20200268,0.183266777,0.244097511,0.219387457,0.278202758,0.094002011,0.101809321,0.121593495,0.195531085,0.09373395,0.120076427,0.187518712,0.202215438,0.112740037,0.343151546,0.203742932,0.113220679,0.3172147,0.146462182,0.144309832,0.128324936,0.363349814,0.132978962,0.12839243,0.146200207,0.284863828,0.234244985,0.181223291,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID14,0.391969823,0.387912877,0.39545924,0.395723644,0.398639811,0.385050254,0.41005937,0.384483371,0.391797766,0.403153274,0.395383072,0.399752658,0.407488472,0.392351385,0.388534314,0.40937908,0.409436247,0.400954406,0.385049995,0.39172221,0.417708913,0.411717873,0.388907288,0.402122482,0.399878892,0.396466779,0.359727031,0.392969899,0.381089562,0.377979466,0.371117535,0.383205362,0.39292778,0.391914958,0.38987991,0.409741586,0.401098735,0.40362293,0.402714111,0.403325984,0.388250908,0.390137452,0.393289678,0.403450882,0.385439746,0.36800384,0.331422731,0.39291336,0.38095735,0.398638291,0.347802683,0.379482745,0.357937425,0.380797358,0.376223031,0.364835398,0.415689839,0.404591285,0.383796078,0.385847943,0.393267577,0.399141804,0.38885863,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID15,0.921998335,0.942949881,0.949705344,0.955005342,0.925231772,0.927955166,0.935887055,0.934371989,0.946285028,0.948200373,0.93193305,0.921509349,0.914968424,0.910060621,0.925100535,0.930960052,0.948763208,0.927376858,0.897552893,0.919118378,0.97751744,0.915900716,0.938565329,1.06288426,1.072296694,1.050149805,0.895409349,0.999928768,0.917296981,0.999916383,0.916813921,0.964301341,1.008952068,1.098586664,1.087832116,1.029728484,1.094062788,1.098950441,1.036643856,0.996873377,1.06805851,1.091950805,1.052249071,1.01526642,1.017605708,0.951174,0.832254372,0.840650056,0.945853663,0.917794522,0.827880965,0.928294138,0.904764098,0.939536905,0.909766831,0.931082746,0.966304127,0.896125314,0.936686626,0.921124931,0.862510431,0.871386225,0.888120408,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID16,2.073780371,2.092123841,1.938811785,1.953112938,1.988183952,1.825586174,1.97127672,1.896648809,1.856094101,1.894945476,1.757695021,1.728159238,1.836816715,1.70009777,2.003977572,1.922108797,1.717302137,1.868605827,1.706372114,1.899133924,1.852933768,1.680595082,1.861858518,2.190617337,2.270066568,2.236370656,2.230139652,2.115703701,2.022954017,2.123270476,2.159932471,2.097648159,2.174534987,2.435156062,2.360094636,2.189209669,2.087141007,2.137258034,2.129906866,2.043867332,2.197022083,2.227081476,2.099497879,1.992946439,2.06878348,1.939222116,1.829362449,2.239716042,1.900678798,1.830216765,1.757184808,1.751040222,1.899856579,2.043733628,1.908917507,1.839584184,1.672609056,1.521364386,1.977733977,1.767993867,3.322766937,3.345146444,3.223036991,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID17,5.083546315,4.865685497,4.800605594,4.677400351,4.867893328,4.578090923,4.586726396,4.677689209,4.628782134,4.863276749,4.590792116,4.501106926,4.590174772,4.495281397,4.668269435,4.616028954,4.370363155,4.702272641,4.158951135,4.636706997,4.853640266,4.32582857,4.582966776,5.346544235,5.527285511,5.409835229,4.840446379,5.174227951,4.901986522,5.055540655,5.045412643,5.206239884,5.26475119,5.856312354,5.680215673,5.350807668,5.320870714,5.502614686,5.253429879,4.943937134,5.38015093,5.355055122,5.166690409,4.807408886,4.910705528,4.79042821,4.632191442,4.933087524,4.748111242,4.713384472,4.37979882,4.407150725,4.587926825,4.724181141,4.654926731,4.491900619,4.524108404,4.276690087,4.819603332,4.644672241,7.846636753,7.852212844,7.868167753,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID18,18.87956967,17.84599696,18.25004713,18.10843432,19.89159298,16.99178164,17.52504604,17.74456358,16.02788113,17.58771774,15.66196538,16.09833901,17.79481387,14.43752405,20.60597621,14.24301724,12.05883554,10.95488384,9.604037666,13.57309697,15.72488412,10.25168394,12.81709183,11.41328117,18.4125361,19.49853664,10.22240962,13.99415535,11.47702886,11.30294033,14.16905051,12.18098597,13.52636708,19.67165408,20.58787265,12.51796171,17.89747621,14.49017195,15.92704666,9.285749467,12.17100844,21.44627929,17.10229676,6.792107408,18.7486803,17.34594358,12.51417328,7.393837265,15.88063756,14.86769374,16.99047404,15.35606466,18.95636481,20.40545232,17.47687721,16.15723144,13.66345144,13.017175,15.95545187,9.694381663,20.93411747,20.04628936,20.31313827,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID19,70.03437059,71.3544528,70.50412958,73.05814418,73.20538459,69.60583767,69.64811278,71.24999828,68.81197289,70.69956303,66.78933046,68.67426892,69.58369034,65.78328189,75.70369175,65.44054033,61.97626842,58.85325775,58.22787605,63.82719421,70.34130707,55.00947479,59.80026075,67.66568033,78.65907597,77.42383237,59.07317047,65.35697211,57.86285931,63.54808508,63.00626889,62.74249544,66.52175547,78.94147428,81.70025595,66.55524412,77.83403386,72.7042023,71.93115441,58.57502304,70.15513302,82.15669187,74.29167981,59.2836855,75.67120855,71.80553642,53.98298536,51.41273907,71.92006579,64.49549646,59.7838406,69.04594755,69.04135084,77.29881161,71.17678644,69.46666219,63.67810258,61.12194711,68.37520687,61.41962866,71.20661911,69.42011384,69.52350835,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID20,17.96191193,33.18000356,20.66093267,23.96712539,26.03808399,17.59248628,11.41510181,17.71798744,27.51909329,27.06694112,18.98658658,27.72075816,28.18941604,22.03440436,24.06091429,35.13150109,26.59926993,26.7142023,15.65201204,31.62118619,27.63792909,23.46267947,19.70726722,12.16387362,28.39033483,23.38249009,15.43833573,33.36068875,22.85158523,24.40337293,29.95237847,29.64520787,19.96445071,0,10.92193586,29.3049247,26.02054423,21.43639001,14.7806327,18.53524655,38.84700122,28.57322758,0,0,0,0,20.07705726,30.42712577,0,28.20308925,32.55914983,33.79634156,35.06371198,25.60654826,33.49644475,38.09400867,30.53742564,22.57784562,31.39256442,19.52869158,24.7183223,25.53737779,31.21557633,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID21,12.02878983,3.308827889,2.677111816,12.79306668,7.059894353,1.704579446,4.468603494,1.254574217,0.756622894,2.904026423,10.8824978,0.386582754,0.969624134,12.7812852,3.818157804,11.13478781,1.680212012,6.528868239,1.259018396,0,6.998831297,3.063555965,2.404450186,4.163692399,2.843261981,5.582538167,14.03540564,1.149523576,15.97701695,0,7.477365858,3.03821253,19.7891912,0,15.44594981,3.129094281,11.08650516,1.320594209,10.39170262,4.63108479,0,0.790378226,0,0,0,0,17.68637882,4.416549835,0,6.97204641,19.74587178,4.970284924,7.947415863,5.208276523,5.748510896,0,6.034704392,1.164990874,6.809021927,27.61774049,7.470638,2.035417087,8.828646033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID22,582.456155,618.3506108,576.657567,607.0961768,605.5811235,595.3839867,612.7457682,626.9486979,608.6399439,601.7398491,593.9171513,606.6191647,602.2315878,567.9111513,667.93893,570.5341678,569.8793843,544.092655,566.7177942,575.4247965,590.0559741,524.2554556,509.0359048,521.5249739,528.5316634,506.111481,427.635687,466.6668089,423.6827405,473.6406465,415.8363855,413.6850126,443.085939,491.4518818,499.8501159,413.5211289,432.2297245,414.5029587,388.1947306,391.3136153,447.1168272,423.3073578,402.5925541,368.025188,612.3145963,567.9360634,403.3799572,382.1241275,612.8742467,521.02698,463.5981543,576.1328066,519.8236414,607.2304504,569.8742676,560.6736384,454.991036,519.5085732,572.0326879,564.2797267,680.1147938,673.4652593,660.35216,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID23,150.3843842,83.47465212,127.8473768,118.5803161,147.5215467,111.5325032,155.697926,129.5507748,90.68626307,126.2327877,77.86643474,124.0473054,157.2581686,109.7568038,103.15393,186.5048332,124.5576881,126.6643974,98.62361148,133.1100191,148.6456161,124.7112002,131.3739989,91.64591166,96.42814427,150.4481328,50.28128064,87.05990061,94.22987513,72.39535647,71.17558781,98.84394423,99.4263003,115.1522508,75.96163156,99.77074664,63.43471757,81.43058396,108.9555812,69.5583032,84.76041338,108.0540677,51.0274109,98.69088567,101.999034,127.6771633,163.4383145,195.0100148,70.88948947,200.9231111,221.898001,67.76040652,165.7010037,65.04183502,107.5570949,131.7348864,165.0219737,115.9831623,129.2185702,102.7381517,104.9476548,120.303993,125.8285017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID24,29.73789676,29.00739099,27.31287632,28.41741035,29.89058222,26.95543587,28.70304378,30.06483525,29.09357603,28.72972593,28.08100563,28.12705009,28.86551895,28.60322625,23.56500915,26.78684759,27.88323423,31.73142839,26.83719478,26.13886712,27.69970882,27.48981808,28.15520656,29.17943602,26.37770167,32.98447523,34.67559375,34.55088389,28.865144,33.89053554,32.55671351,31.72632601,32.57893792,32.16782579,34.31426078,33.91920293,32.41693341,34.17594524,33.07958294,31.34221351,34.35899404,34.27525285,28.22631045,34.57392717,35.96856322,32.13269559,33.88783218,32.78397855,25.92097077,26.55351842,28.3628822,29.7619867,27.6768765,27.15808683,30.49341521,26.8177182,29.02904107,27.30790989,26.92328128,27.99543686,28.01795216,28.10394129,39.15598384,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID25,1.415081665,1.454878397,1.432855041,1.731776004,1.576219723,1.452913121,1.510947265,1.596435869,1.491104425,1.498069953,1.187654126,1.610082583,1.441990444,1.528432299,1.306436877,1.616314817,1.42146981,1.953566959,1.397955867,0.970838958,1.424422977,1.447728618,1.741964768,1.780884835,1.157528068,1.671125969,1.741232804,1.674300936,1.99661247,1.791869264,1.697291717,1.595079128,1.582674319,1.549996855,1.655123922,1.80088233,2.120447948,1.97447596,1.733315989,2.021111644,1.81443058,1.77266928,1.860073146,1.779936817,1.969438006,1.623750752,1.900011866,5.111191309,1.130580405,1.355781691,1.79478352,1.19638086,1.670824792,1.780542629,1.433175217,1.535845825,1.272991589,1.560703078,1.310971282,1.661175578,1.499222329,2.0262669,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID26,8.359064653,8.62187624,9.914252989,10.75419465,10.29205776,9.650606864,9.948162102,7.638933379,7.68160779,10.20715926,12.74094967,9.231023742,10.08008653,7.747140477,8.53561251,7.68073376,9.561188505,10.74408196,10.33847191,8.043665216,8.414714631,9.219787355,7.774784924,8.944047462,7.61214533,9.496004317,6.846615506,8.708535459,5.578261614,6.962542207,7.150268611,8.2477807,7.494028505,6.706732908,8.538057462,8.482127724,7.971782992,9.47788756,7.396720525,10.41781628,7.066433954,8.30306664,6.641172192,6.783344768,5.762732172,6.294163033,8.926052442,12.9169288,5.554438853,10.15876462,4.637504453,14.94110099,8.551315137,7.459059198,7.62648665,5.963203573,14.33139145,6.821148428,2.59326665,4.543629856,8.965807318,8.597903938,9.13500668,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID27,-1.172174328,1.715473295,1.255479021,0.599246495,1.906864997,1.642884873,3.490008751,-2.631849137,-1.495808309,1.493088232,6.565642361,1.122770602,5.406088596,-1.623436232,3.717054577,2.722753488,2.864524344,6.778296315,2.284838803,1.009853541,-0.577292486,-1.80897594,-10.90463863,1.270895211,0.628833975,6.599911285,-7.393589882,0.631473427,1.077845312,-6.068107603,0.007959317,0.794426681,-3.206971724,0.20035622,0.605148995,-1.038162165,-7.31761114,2.373555604,-1.181841782,12.27578517,-0.729099657,-0.128523495,-0.063017636,-0.455392436,0.639141309,-0.467957921,-1.248873976,0.635780561,0.545813409,0.848162991,-0.040037277,6.440823342,26.12758421,-1.364188922,-2.6231562,-2.857996704,14.31111037,0.622123107,10.50443728,-4.618471244,-2.012078418,1.746664569,-5.258842137,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ID28,17.63301205,17.01461786,16.6733783,19.57613185,19.70720552,16.89723521,25.08480923,10.53476751,9.07048217,15.72868996,20.57212213,16.46390212,18.19401986,19.44023305,12.16024022,14.32557713,17.65971847,26.44896952,16.91334721,9.942443092,12.18454627,14.48785563,10.36572062,14.88797412,8.977967217,18.71053309,2.044702589,11.09474566,12.18240863,8.845495478,7.915868893,11.20838245,5.152859899,3.860085263,14.52465303,14.40713651,12.3526103,17.54053577,9.48649449,31.08950955,2.193583781,10.43471212,1.478748888,2.909104638,10.76229665,3.77977192,10.2941475,20.00210934,3.370313793,22.56740763,12.17023809,19.0431883,29.79503916,18.16779779,17.09568801,8.54012134,19.0001686,17.78239636,7.514739236,3.116478772,24.16155165,13.05213574,18.5559508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
