ID1,8/26/2016 18:33,8/26/2016 18:35,8/26/2016 18:37,8/26/2016 18:39,8/26/2016 18:41,8/26/2016 18:43,8/26/2016 18:45,8/26/2016 18:46,8/26/2016 18:48,8/26/2016 18:50,8/26/2016 18:52,8/26/2016 18:54,8/26/2016 18:56,8/26/2016 18:58,8/26/2016 19:00,8/26/2016 19:02,8/26/2016 19:04,8/26/2016 19:06,8/26/2016 19:08,8/26/2016 19:10,8/26/2016 19:12,8/26/2016 19:14,8/26/2016 19:16,8/26/2016 19:18,8/26/2016 19:20,8/26/2016 19:22,8/26/2016 19:24,8/26/2016 19:26,8/26/2016 19:28,8/26/2016 19:30,8/26/2016 19:32,8/26/2016 19:34,8/26/2016 19:36,8/26/2016 19:38,8/26/2016 19:40,8/26/2016 19:42,8/26/2016 19:44,8/26/2016 19:46,8/26/2016 19:48,8/26/2016 19:50,8/26/2016 19:52,8/26/2016 19:54,8/26/2016 19:56,8/26/2016 19:58,8/26/2016 20:00,8/26/2016 20:02,8/26/2016 20:04,8/26/2016 20:06,8/26/2016 20:08,8/26/2016 20:10,8/26/2016 20:12,8/26/2016 20:14,8/26/2016 20:16,8/26/2016 20:18,8/26/2016 20:20,8/26/2016 20:22,8/26/2016 20:24,8/26/2016 20:26,8/26/2016 20:28,8/26/2016 20:30,8/26/2016 20:32,8/26/2016 20:34,8/26/2016 20:36,8/26/2016 20:38,8/26/2016 20:40,8/26/2016 20:42,8/26/2016 20:44,8/26/2016 20:46,8/26/2016 20:48,8/26/2016 20:50,8/26/2016 20:52,8/26/2016 20:54,8/26/2016 20:56,8/26/2016 20:58,8/26/2016 21:00,8/26/2016 21:02,8/26/2016 21:04,8/26/2016 21:06,8/26/2016 21:08,8/26/2016 21:10,8/26/2016 21:12,8/26/2016 21:14,8/26/2016 21:16,8/26/2016 21:18,8/26/2016 21:20
ID16,2.848194407,2.821273721,2.592527539,2.512606972,2.667516831,2.241334788,2.310016774,2.343439598,2.351064429,2.436269259,2.276730189,2.234846495,2.303193496,2.262255252,2.409818158,2.494705707,2.708833242,2.755620188,2.390566459,2.189618827,3.062477435,2.333119173,2.475818499,2.207058907,2.564160269,2.539104548,2.481117079,2.449456879,2.367212454,2.651728578,2.439664095,2.449545692,2.542124958,2.685233113,2.526124452,2.562770108,2.511012413,3.154958243,2.883578392,2.5175236,2.426672339,2.475418684,2.546493509,2.478015523,2.79091684,2.426867648,2.605332834,2.392156418,2.495249217,2.496416238,2.52970277,2.805999749,2.608220416,2.563983748,2.424195882,2.429156471,2.408780041,2.35928652,2.440088136,2.433753747,2.455867277,2.282011821,2.433789421,2.884905608,2.604339999,2.427095995,2.279892917,2.38480854,2.363690771,2.886232507,2.473839743,2.374423697,2.359918143,2.34281278,2.335134446,2.454954878,2.374444646,2.180246899,2.323092925,2.23973743,2.446336692,2.329252168,2.29546775,2.211625931,2.5814388
ID17,7.046765838,7.008903138,6.571828218,6.555973034,6.563851411,6.176857044,6.330473438,6.310893549,6.341068138,6.388311035,6.176870719,6.141626744,6.155322259,5.94728256,6.254373793,6.351280704,6.748248678,6.938673775,6.415045815,6.035276739,7.050495324,6.338326252,6.511838388,6.103935492,6.91836946,6.816038281,6.641770306,6.593622454,6.61612764,6.946521735,6.498939924,6.566525632,6.705328621,7.008799492,6.879779,6.680445602,6.594813717,7.757426565,7.281151914,6.582661717,6.201861369,6.592986833,6.508237198,6.542755982,7.105591022,6.246548716,6.80229402,6.256432552,6.430569752,6.591351452,6.799397711,6.94069993,6.708006743,6.827326498,6.426359261,6.29996044,6.441874822,6.345881336,6.406770095,6.569847217,6.72564819,6.399253548,6.602283622,6.938906727,6.663173366,6.601119004,6.319998301,6.422560139,6.213599627,7.249737247,6.368321991,6.525291655,6.227240615,6.200110104,6.192889302,6.31605494,6.304010382,5.973011564,6.24839002,6.021165425,6.611588913,6.453718276,6.130085991,6.053208375,6.503567059
ID18,21.58941704,23.77351748,22.32357773,21.77025089,24.2590464,23.12499593,23.90056637,23.73462356,23.79219849,24.85640755,21.34499343,23.16825974,22.54400461,23.43355262,22.78010963,24.33110708,25.53046495,26.18534769,18.90044017,22.19591888,17.37163154,23.25973677,25.90903635,21.03172159,23.05604209,21.38729848,22.48360279,22.93156753,21.21968862,25.66673995,21.78705294,23.02394466,21.68564765,19.80314507,24.50104594,20.95244045,24.01520047,15.04881267,23.47220526,22.00165758,21.07842011,21.03508529,22.69111508,24.26188873,23.63447305,19.44373307,21.98477013,22.51266243,21.22686727,26.23710543,24.68737319,22.46912422,22.08804866,24.84598604,25.0200004,24.81150691,21.89071842,23.31921903,25.03723081,25.69618897,24.23231984,23.46266728,23.90603515,19.14126066,25.58652099,24.54240033,24.82856662,23.29247665,21.34038816,21.52597232,25.18191637,25.09720256,22.90727565,21.77304266,21.77342679,24.73067927,24.44447037,19.307869,23.5861266,21.85875453,23.99814032,21.77894989,22.45823,21.82821235,22.44891662
ID19,76.40959669,77.70221263,74.48416047,72.84915971,78.44881657,74.86695472,74.29012405,74.41692579,74.48462406,76.72880441,68.37666068,73.3220716,70.94272505,68.60416007,71.93789795,75.51995716,78.64010488,79.74022293,70.07001585,69.55725117,69.51971069,71.57806636,76.56772082,71.00986269,76.14732805,70.98585554,72.04694453,70.54934628,66.85271971,81.0618832,71.1771709,72.42437531,69.55854198,72.27961754,77.56803592,69.1841914,70.28326007,68.2766204,77.23897004,71.73796226,67.76333869,67.37816757,73.82763769,70.80897701,77.4509451,64.7191339,72.40317714,67.27811808,68.44103626,78.17381238,78.67598552,76.87610299,73.95624496,78.20738674,74.96373776,74.27290166,73.30436227,70.66633972,71.9720361,78.81040051,78.16493564,74.80791652,76.11041112,69.45753258,79.39156318,76.0231022,73.92591687,73.72496156,69.32809723,72.1090005,78.09967671,77.38846487,66.92443817,64.09329219,66.28402011,75.84278396,74.88101643,62.67404532,71.26950467,67.24798181,75.14020683,73.36624941,68.01427834,67.91377096,70.75795598
ID20,19.02742694,15.34042709,20.24126341,24.01721165,20.08349496,23.22372916,25.95898373,24.35525388,22.69012534,31.85286264,30.36471213,16.22384473,22.10690915,11.14948709,14.83774633,30.62703686,23.37692583,19.14138438,22.47698904,20.04248594,10.67134928,14.27277863,18.95310033,27.13312244,20.08425584,23.87563572,12.91666065,34.92651589,23.92150894,11.03828632,29.45750618,36.11541816,18.28407266,6.759723801,0,16.52539723,23.13237626,27.67090172,0.52952424,20.64631703,4.270265025,21.11991889,19.46960618,0,0,0,22.35253123,38.33907038,31.26164237,37.16456719,37.0118934,27.12598484,20.23485092,12.09423838,28.92344725,20.40594512,29.70486045,35.81296412,26.88588718,38.1051648,27.10504321,22.72104984,23.35857402,12.40537554,19.57878237,8.624891225,10.9307976,33.83637386,0,32.035913,18.39600847,0,30.58440015,32.66816724,36.26662651,25.33770467,37.47377699,0,32.22062786,24.40938724,9.413386267,24.80316477,21.21811024,24.9850844,21.98471314
ID21,7.388287477,7.306545469,4.501037871,3.279819117,8.495649113,2.807766319,8.152529192,3.388348549,2.403368732,10.76752856,2.230456376,5.014366684,2.915544414,15.76775586,15.08049574,8.482369602,5.322778544,8.188631894,13.51586279,4.518343002,0,7.543479383,13.4630626,5.689986724,0.794569852,10.81580231,10.38496249,0,7.894195903,11.34900925,7.404792075,0,12.26300839,11.46483946,0,14.87228884,3.27199491,2.607805761,0,4.76454374,8.286425032,3.544883452,0,0,0,0,0.791834547,0,2.266005088,2.136353724,0,10.49779686,0,17.10383595,1.482000515,18.39061387,1.72559597,10.96038746,18.10982621,1.715638601,0,0,2.582787733,17.54385034,0,12.19743814,15.45848221,1.694719702,0,0,0,0,18.69162755,2.213956119,0,2.942430111,0,0,1.608881197,3.620465794,0,0,0,8.004184743,6.158756011
ID22,604.0954973,577.8155139,572.4228552,575.3849265,637.8599555,575.0156525,565.5582196,570.4997079,562.2596727,588.4964962,522.8618194,567.7238103,562.3796308,546.4679237,574.7565763,606.4751963,625.3787301,628.9211324,525.3330527,553.9357688,595.6816666,564.1650887,558.9517222,544.5536675,582.2944914,543.9531879,561.7495242,558.5426663,540.4323855,617.3649972,536.6936443,568.2808196,572.0961976,550.658201,575.4714304,538.7707146,526.3679976,620.1444687,615.5566869,581.0351414,537.5583466,561.7510876,582.9582464,566.1773732,587.2544077,446.9571088,568.1704337,535.3500316,549.4580923,613.6294919,605.1240412,598.737782,591.4902873,612.6524391,583.5911414,587.1492604,566.9346563,558.0741882,558.7355578,588.7854534,575.8384739,547.1452915,574.4563392,556.1582493,617.1723354,582.5564893,546.2852222,552.3720965,539.0465168,563.0426926,609.610269,579.8797302,513.8221382,511.498593,526.6115886,558.3999659,577.2782968,508.9509997,548.0828634,540.4035963,583.3448257,559.4181054,526.7195569,490.0829762,540.9362498
ID23,120.1516256,128.9211456,136.8111284,102.8674362,88.41931694,52.00891935,85.21722917,89.35997701,98.04062024,115.0404278,88.26362401,78.15700172,102.6901477,85.99781186,94.59025187,99.2573668,89.31763726,59.82703467,105.885144,71.21259011,166.8923788,102.0421698,104.566098,90.11682571,59.3759589,119.7989981,79.76704278,101.6990999,47.1488833,79.08041982,121.0432005,82.38276089,82.64967329,124.2333021,76.78401574,135.2119605,113.3455838,166.5304412,106.5172879,81.2237573,131.3098065,118.6590415,77.70427028,89.582012,114.0828707,133.656702,69.0193429,90.51237879,111.7906381,61.49175402,47.54206336,119.5352406,121.9186748,73.22019819,81.03420207,60.42584369,83.6531161,67.93646077,90.11431697,67.87487238,63.51768134,111.7653885,93.44889535,178.7592548,56.84130592,49.05687117,75.39417241,78.42908885,110.4207903,110.4770006,47.39137905,94.99481925,103.8786718,82.60474281,105.5614205,105.0202297,72.86929072,80.63974756,77.32559374,69.0068513,46.60092245,71.6082379,74.46593409,117.7309331,104.9794483
ID24,29.5448004,30.09776513,30.3893098,33.74827906,31.41329417,27.04149024,29.89028113,28.41525871,28.94916776,29.61220452,27.24977787,29.38330069,28.85746318,29.43998317,35.34034217,29.51947852,28.06366914,29.76570293,29.81567668,27.77860537,28.95032864,28.1899862,34.94733306,31.0879586,28.19906644,33.81903471,29.12834441,29.15671239,29.27371128,28.8488597,28.90488333,28.62814641,29.71840418,27.22404608,33.51131986,34.77853228,28.55424111,29.7512523,29.49630848,29.60706853,33.48219502,29.5332053,29.63958915,29.04641875,29.76229548,31.56372651,27.05416038,30.14821908,28.96118646,28.4235429,27.34790112,27.04939342,30.00569481,29.78328211,32.32524846,27.10970981,30.24222881,33.19807805,31.54859569,27.91836546,29.34219238,31.57640608,29.49085957,28.16365018,30.74612153,30.0375904,30.57609213,29.75058327,28.84437221,29.22109705,35.17747904,31.15728754,30.19613965,28.94609307,28.66391734,28.29244465,30.31432901,29.81192861,28.5562566,26.43984118,29.54523109,29.78728226,32.20853195,28.11538848,29.52719709
ID25,1.662510923,1.501379764,1.522537862,1.800709652,1.936813078,0.945146839,1.542717917,1.473859888,1.567237568,1.650762249,1.459514265,1.612772376,1.734426324,1.445137148,1.302862222,1.131652204,1.484267009,1.504814198,1.595950268,1.247645544,1.002650801,1.215227859,2.188498122,1.857433481,1.997185307,4.485705905,1.314193413,1.542790787,1.454227674,1.471276575,1.754221807,1.647975681,1.526601396,1.539507898,1.468923137,2.450110041,1.58392911,2.164682376,1.273929708,1.686953598,1.787574684,1.474171641,1.448083277,1.673193553,1.677551912,1.792446724,1.578727446,1.331004102,1.561363672,1.384099294,1.353841478,1.576502281,1.722452468,1.293050195,1.812278687,1.136663698,1.709696275,1.739678634,2.316077061,1.416179821,1.649272461,2.109693488,1.823443272,1.746885632,2.076488708,1.347207906,1.445836407,1.630124428,1.39597298,1.498010556,1.64930993,1.995359549,1.648675778,1.62860425,1.937647552,1.315049825,1.300081147,1.302175787,1.417944008,1.175224272,2.049293195,1.66831372,1.772328909,1.485170288,1.82658309
ID26,9.249211554,9.63282216,8.537904801,10.74473121,10.26040376,12.07642633,13.19065264,8.220902104,6.886341256,8.585323106,9.655010048,5.529935001,9.526036681,8.845426754,14.09595073,11.1116879,12.31543023,11.5710286,10.42724035,8.890697671,9.252168343,8.07255156,13.34468208,10.29662688,12.66095628,11.57832294,12.32629737,8.857156263,9.471007893,9.069561542,7.999265795,8.860805574,10.48292046,9.752813692,7.735014709,9.298205206,13.41278536,13.15547266,9.824539544,13.22504802,16.43539421,9.503937342,6.729182012,7.754339922,7.479224564,9.593400848,11.11421143,8.41001994,9.628167122,7.396739816,8.164991939,9.086225032,5.940516786,7.736742742,8.661125981,13.03673506,8.449546171,10.6786022,10.58924999,9.32038921,8.392338123,8.941120438,10.06243532,7.751828303,7.534925992,5.573733549,8.43617623,12.03048459,9.665102408,9.081188902,8.311223305,4.206249506,11.65052316,11.12867256,9.334478161,11.10386899,8.492035184,5.370743629,10.72522545,12.37444583,10.18054128,9.53360857,10.01039368,11.85480646,8.279530881
ID27,-4.335815786,-0.257071017,0.034103912,-3.322252662,-1.729559572,1.972087298,0.559595606,-1.84522443,-8.216196257,0.703869601,1.328039909,-3.334566273,-0.407119027,-2.844878255,2.211023492,0.226496679,-0.687845882,1.317972874,-1.465997747,-0.749369228,-0.457985414,-3.045511875,-4.148795831,3.387106769,4.453537599,-2.077007402,-0.773708471,-1.052098591,-2.478018066,-6.062930379,-4.939076508,0.268923461,-1.230636547,-3.767079989,-1.302370458,-7.846460682,1.021805276,6.435462087,0.934910464,0.11999118,-13.88545631,-2.583749852,-0.713639155,0.576931503,-0.65883853,0.344150003,-2.401576071,-1.763614752,0.223472854,0.819414673,5.884412983,0.367603826,-1.900496977,-7.268741428,-1.893361582,0.232516467,-0.493129149,-0.516904942,2.060114829,0.655866898,-4.184638286,-1.546100601,-1.345835074,0.227532768,-1.858037279,-0.96588227,-0.890340452,-2.019676339,0.30780815,-1.71034797,-0.332673756,0.335204654,-0.243058153,-1.101578132,-0.011175189,1.323893075,1.300357694,-0.379697497,1.314525109,0.56463006,0.365395072,0.618180723,0.428082241,4.088945805,-2.970822009
ID28,17.09052624,10.29151394,12.29314075,12.10747923,15.10932358,17.58306333,11.9047417,11.96909544,6.284915313,10.97787476,16.09747278,16.14455485,13.18212275,16.01098265,17.54551133,10.76242346,12.44118133,14.66434029,10.69571986,10.54636992,15.83409389,15.52824896,16.74339852,14.39723694,23.93977118,14.66396366,23.69121203,12.94377286,8.27456811,11.4672875,11.78935524,7.363089836,15.90984853,5.911022086,4.572334478,4.821136323,16.32214732,20.09285116,10.87403686,14.18181931,11.01559379,6.982237218,3.946522743,7.348946346,5.031922162,5.859987229,14.17676689,7.622270642,11.35261686,13.71778448,19.10563043,15.53954995,12.03912355,7.366068724,6.838361133,16.80143873,15.56859713,10.2942122,19.55910851,8.111389043,5.655032107,3.560239795,14.43114056,7.614454991,3.340035808,4.805158341,5.347155371,14.96249923,8.065716949,4.45772772,4.900533013,2.38176466,10.89223924,13.60272132,5.773267557,8.916203268,13.47283008,4.382110201,12.5106702,16.56381032,8.456831229,10.82214559,9.936345203,17.63005818,13.0919492
