ID1,5/17/2016 12:36,5/17/2016 12:38,5/17/2016 12:40,5/17/2016 12:42,5/17/2016 12:44,5/17/2016 12:46,5/17/2016 12:48,5/17/2016 12:49,5/17/2016 12:51,5/17/2016 12:53,5/17/2016 12:55,5/17/2016 12:57,5/17/2016 12:59,5/17/2016 13:01,5/17/2016 13:03,5/17/2016 13:05,5/17/2016 13:07,5/17/2016 13:09,5/17/2016 13:11,5/17/2016 13:13,5/17/2016 13:15,5/17/2016 13:17,5/17/2016 13:19,5/17/2016 13:21,5/17/2016 13:23,5/17/2016 13:25,5/17/2016 13:27,5/17/2016 13:29,5/17/2016 13:31,5/17/2016 13:33,5/17/2016 13:35,5/17/2016 13:37,5/17/2016 13:39,5/17/2016 13:41,5/17/2016 13:43,5/17/2016 13:45,5/17/2016 13:47,5/17/2016 13:49,5/17/2016 13:51,5/17/2016 13:53,5/17/2016 13:55,5/17/2016 13:57,5/17/2016 13:59,5/17/2016 14:01,5/17/2016 14:03,5/17/2016 14:05,5/17/2016 14:07,5/17/2016 14:09,5/17/2016 14:11,5/17/2016 14:13,5/17/2016 14:15,5/17/2016 14:17,5/17/2016 14:19,5/17/2016 14:21,5/17/2016 14:23,5/17/2016 14:25,5/17/2016 14:27,5/17/2016 14:29,5/17/2016 14:31,5/17/2016 14:33,5/17/2016 14:35,5/17/2016 14:37,5/17/2016 14:39,5/17/2016 14:41,5/17/2016 14:43,5/17/2016 14:45,5/17/2016 14:47,5/17/2016 14:49,5/17/2016 14:51,5/17/2016 14:53,5/17/2016 14:55,5/17/2016 14:57,5/17/2016 14:59,5/17/2016 15:01,5/17/2016 15:03,5/17/2016 15:05,5/17/2016 15:07,5/17/2016 15:09,5/17/2016 15:11,5/17/2016 15:13,5/17/2016 15:15,5/17/2016 15:17,5/17/2016 15:19,5/17/2016 15:21,5/17/2016 15:23
ID12,0.710998568,0.794477547,0.73979988,0.707522173,0.698112737,0.727584019,0.679506696,0.661810245,0.596651427,0.637768456,0.732438013,0.652632769,0.665917501,0.5864003,0.580693347,0.615975926,0.602094722,0.60610731,0.590372235,0.618920064,0.538726639,0.663060688,0.565620352,0.63049808,0.617093342,0.534592364,0.597822285,0.58930202,0.589116276,0.639522291,0.652291924,0.620212513,0.572851923,0.624133814,0.584187086,0.579605531,0.606083401,0.51785962,0.61057437,0.607376271,0.628024181,0.572458456,0.54661282,0.558595126,0.62654657,0.579005767,0.562122372,0.498928312,0.489853327,0.570475498,0.47876884,0.532534378,0.480077853,0.512255902,0.503422755,0.407594092,0.457090258,0.471227121,0.480021027,0.532332742,0.473774284,0.50626816,0.463246994,0.515975711,0.460088434,0.42529736,0.426225285,0.464708408,0.464567494,0.461442382,0.492958494,0.471519053,0.418627066,0.501347752,0.53418906,0.481442716,0.486697889,0.464714371,0.51406082,0.4500067,0.458941205,0.464111476,0.455526911,0.504759362,0.515294332
ID13,0.239231532,0.254404053,0.215534444,0.281468504,0.21963884,0.222210236,0.244938256,0.221486295,0.221405083,0.255622364,0.276307478,0.217709489,0.365810645,0.294608576,0.195111339,0.313732704,0.252196306,0.2525604,0.171118337,0.265611477,0.146711202,0.212446667,0.185176061,0.29529611,0.25634165,0.154193994,0.285052596,0.264717972,0.199045829,0.205699396,0.316999376,0.231396408,0.191709341,0.206534354,0.222417611,0.24437614,0.307502562,0.254819224,0.255432496,0.253109328,0.29180926,0.283239117,0.20897685,0.171461755,0.404537509,0.218583262,0.295017157,0.187771022,0.179199955,0.305249828,0.210154322,0.211169907,0.175713555,0.27108553,0.274698405,0.211125038,0.240482117,0.191320734,0.161788855,0.328143536,0.284863828,0.234244985,0.181223291,0.289872066,0.23750185,0.201793624,0.185026634,0.29338232,0.286552857,0.278886535,0.211912725,0.216998356,0.187176722,0.191066811,0.25223607,0.182498327,0.325276991,0.223489802,0.221213528,0.380442042,0.304961899,0.182371892,0.304636234,0.18189208,0.080351031
ID14,0.512427323,0.531710165,0.527885287,0.499155597,0.50881985,0.506918942,0.500564175,0.490735572,0.482016512,0.486435081,0.499043804,0.483702222,0.480906463,0.452385989,0.448350735,0.449149429,0.439569808,0.452600702,0.443772128,0.448113752,0.422355235,0.452865341,0.435247653,0.453464645,0.447608165,0.415088469,0.430320748,0.444822803,0.436835027,0.451570365,0.444912996,0.434327767,0.42205001,0.442128666,0.421182992,0.427889362,0.428926898,0.395201919,0.449915899,0.444997756,0.44091216,0.426411895,0.420617724,0.424081033,0.445251114,0.431425156,0.426554906,0.401276659,0.397122977,0.423317503,0.400531971,0.413027867,0.390427016,0.416394905,0.395246468,0.376368344,0.393997361,0.389196178,0.392195081,0.402443149,0.393267577,0.399141804,0.38885863,0.401882935,0.38116521,0.381782148,0.375738153,0.37263157,0.382103862,0.384661322,0.391060611,0.384614641,0.372515281,0.396503782,0.401987937,0.392115004,0.38705549,0.386970763,0.401950554,0.387171733,0.381293164,0.34331587,0.368218497,0.360641273,0.343582189
ID15,1.044981806,1.050709213,1.024028325,0.991363752,0.998680187,1.025813592,1.015639953,0.990383857,0.982278484,0.983241869,1.037775926,0.965721005,1.000871569,0.940730519,0.913975101,0.959197012,0.908394326,0.94239542,0.910095894,0.937864985,0.905784639,0.949269054,0.900824248,0.94357644,0.941969522,0.89743879,0.904194555,0.913649515,0.934631222,0.939370177,0.966252915,0.941083763,0.906773946,0.960061831,0.90497052,0.892120535,0.934752536,0.901202113,0.930516666,0.948824466,0.943780529,0.919571478,0.906742933,0.890630939,0.943480082,0.914520484,0.910018313,0.865487874,0.870249667,0.904054776,0.867388834,0.881801092,0.839122084,0.901132776,0.878922069,0.872082894,0.857577085,0.867897494,0.860981614,0.897999834,0.862510431,0.871386225,0.888120408,0.905112821,0.85993756,0.854286438,0.840995449,0.869338196,0.86307739,0.867518366,0.860223645,0.868933273,0.856553842,0.859933883,0.897401969,0.860100599,0.889292697,0.861350873,0.913860481,0.890830837,0.894698584,0.869511459,0.871258126,0.902212666,0.883207167
ID16,3.566054865,3.307064193,3.600565486,3.444038246,3.650954277,3.412755165,3.810731443,3.532723711,3.662562918,3.534483572,3.425687878,3.496498637,3.408682346,3.369867174,3.372031846,3.344542323,3.346730248,3.219314345,3.352493463,3.166647169,3.263651615,3.116059219,3.278528362,3.17209091,3.306028029,3.171485017,3.01556176,3.424825858,3.27444807,3.25730439,3.151499688,3.113741798,3.164004598,3.177275669,3.152865624,3.242465466,3.080278936,2.298760509,3.287508128,3.364900773,3.168668164,3.158307764,3.29774065,3.254610646,3.274744643,3.300128055,3.277029502,3.404071448,3.247257693,3.323795458,3.41349802,3.332776803,3.388635241,3.400678132,3.086322716,3.116264035,3.296202837,3.282570251,3.334476303,3.272044095,3.322766937,3.345146444,3.223036991,3.192243345,3.281445543,3.236312983,3.31754057,2.982572449,3.09301896,3.29132148,3.231605134,3.194215207,3.099329817,3.207977633,3.044979794,3.288262621,3.087348159,3.293393206,3.299679204,3.062712628,2.853309379,2.350259684,2.808062027,2.310680034,2.08011379
ID17,7.983125409,7.483400985,7.872307686,7.774127772,8.12654527,7.788404051,8.533500086,8.259383466,8.209648055,7.617698325,7.417343936,7.461333198,7.634842874,7.641812313,7.735080648,7.410612436,7.352291885,7.262658895,7.447291841,7.223386408,7.622324021,6.973115265,7.199969122,7.213687834,7.460432499,7.488043871,7.021649337,7.578053501,7.500344323,6.920509786,7.196553348,7.057831386,7.339229884,7.276494227,7.348346084,7.130357907,7.164299465,6.798995191,7.50348949,7.680141438,7.351494172,7.449128404,7.684839798,7.448580949,7.560473136,7.56196059,7.575474465,7.762182073,7.746159573,7.679388886,7.906954686,7.601715773,7.635754268,7.858245739,7.544108547,7.746380871,7.830957069,7.885381905,7.865477538,7.692566705,7.846636753,7.852212844,7.868167753,7.740234576,7.812398747,7.798786093,7.772823657,7.396954685,7.518854603,7.777420662,7.485450173,7.606324823,7.675557677,7.563445871,7.247152647,7.577958618,7.657792527,7.807329558,7.836885446,7.604781228,7.332862049,6.554596146,7.128146792,6.576840554,6.041802874
ID18,-1.401821594,-1.158051226,-5.087353284,-3.513281533,-4.385003076,-2.590585976,0.089286732,2.618568462,8.500227595,4.426887509,5.616254172,3.692160212,6.092664893,9.37853297,10.44999796,10.00958798,11.04224896,12.44771038,10.87266963,12.77989664,14.86267266,8.863762906,9.801809242,11.97748698,13.01468116,14.63603711,10.5321832,9.395729891,15.03491656,10.04521339,14.18542886,11.47807112,16.68932376,14.35476953,16.37095429,11.09800021,13.47203117,15.25155042,10.66555248,15.22168917,13.52273001,17.41444251,16.72594004,15.40695316,15.31807986,14.33481267,15.97538875,17.32483743,19.7999826,17.32523532,18.14463031,15.00164505,15.73500186,20.64093464,21.06604845,21.38448341,21.23655962,21.55911696,18.67962119,19.94771244,20.93411747,20.04628936,20.31313827,20.52044115,21.10206773,19.97202705,21.78562337,20.95671754,20.19005906,21.29722494,18.40035435,18.6874226,19.70559302,17.28903237,18.68966317,16.6530356,19.99163144,20.01363238,20.01124577,21.01893563,20.94168322,15.31705295,18.2715691,14.30120562,14.04621504
ID19,59.9711695,56.01764467,56.58296751,54.9945132,57.24489703,56.2577477,61.14965782,62.4435041,64.54036391,58.25752397,59.21468525,58.27227572,58.38639124,61.58988616,61.96992253,61.8510993,62.24996354,63.16162108,63.51378698,63.78821367,65.67706109,58.52513861,61.35830146,63.38938724,65.13701602,66.42203541,60.69542598,62.72342848,66.51585548,60.86811663,64.6674502,61.11901579,67.35694778,65.52002393,66.01880426,62.50509464,61.81431621,54.85396442,60.99411828,67.13888511,62.93132507,66.36432617,67.74948396,66.46563859,66.50871131,65.60005608,66.67678199,68.46394713,69.093536,66.73960444,68.78593269,65.08146909,66.19341991,71.60180933,70.27312114,68.52605665,69.98921012,71.46942681,68.9707005,70.46466202,71.20661911,69.42011384,69.52350835,68.10920964,70.34888059,69.13216114,70.24060933,68.34157892,67.15505901,70.46648588,67.38024228,66.44687971,67.90884619,65.93638569,63.57211263,63.91353909,67.89271002,68.84293753,69.01623948,68.22482286,66.38920467,54.17905428,63.28332128,52.07355805,49.93021982
ID20,25.81066605,12.08245903,25.09791438,26.48202325,22.04754281,19.73281512,29.67896261,13.49665812,29.40193183,13.57409441,7.227272249,11.59439362,28.33401791,15.76158976,14.00578205,26.86620786,14.95691926,21.56013599,14.49060069,6.834735189,13.08957699,18.3140467,16.22513982,0,17.00135712,10.59027979,6.208783776,16.53568046,14.96264254,5.917034085,16.24748607,12.28165798,14.90796788,9.248358371,21.88034898,14.48172186,7.386589287,16.72304721,14.24546954,23.19175212,9.642288756,25.59934274,19.61749449,28.1930384,22.78871675,18.12686444,19.62925223,23.21093079,22.60287147,14.24749446,29.53545571,24.62462495,28.98642958,15.06914475,25.34154311,26.84616946,20.30516828,13.98032492,28.33835422,13.87430122,12.61478389,11.7311663,24.13149089,19.52452932,13.82593321,5.338021449,16.18591585,12.53415394,-3.253845385,19.89378587,14.66772507,23.96315405,4.14663068,17.65182381,11.36150214,11.93756178,14.23574947,5.730285223,11.06592157,13.53903827,16.58498884,17.32625876,22.36269613,16.92679869,28.09897198
ID21,7.201265977,2.702132177,5.907917858,9.549166831,5.679652841,9.312221542,7.781550061,13.36184673,5.764047971,3.869982672,7.29873363,5.252146535,8.416821218,5.307755492,12.50945494,16.07403885,10.06161572,7.576444716,9.06451119,7.491628338,7.140615417,5.668987075,5.901070846,0,3.327013619,11.74524379,8.924303087,7.732767052,21.16037201,6.375038118,11.36394761,10.10576035,11.16159489,12.52649989,6.905358503,6.044476372,5.867868697,4.121681538,7.017738586,10.94126071,4.11086082,6.527762782,6.967120514,3.883965671,6.835093272,10.33762943,5.965560079,6.555175548,8.620756878,4.159389757,4.557467917,4.176961246,8.750246025,7.916576754,4.739657864,7.165765735,4.135843019,4.732777047,7.435793023,11.6196779,3.43959565,7.682300302,8.886442089,11.44812636,11.75097438,9.028681488,3.404696196,10.63972799,3.40385219,5.315218826,10.23618377,8.862892834,9.298681567,6.866040341,14.15412555,9.224015975,8.389678018,4.656909151,10.72139916,11.38583939,8.987592733,7.70254207,4.898930811,15.50689614,3.811408429
ID22,406.2761075,386.0374881,415.611819,393.7813643,406.148757,389.9403208,389.2008233,379.6462625,728.1012947,760.5651094,744.9555553,797.527705,746.4060016,727.6973581,727.0430099,717.0153206,738.7063432,753.3780622,765.4774101,713.8283172,719.6702026,700.7413933,756.0703591,699.0887511,709.8234808,686.8701561,678.9223978,742.1664091,665.1821756,791.9409047,703.0571249,691.0860884,663.4092991,677.31651,679.348661,739.9047765,668.2704965,507.3880176,678.8210463,687.4878317,693.2279157,647.6219864,699.8641373,712.1145681,687.0054903,720.6458823,682.8758561,703.5811513,678.3335662,673.045034,665.0635272,689.5448235,692.0671493,679.9421275,628.0417561,633.9874054,658.6061596,666.3087428,680.0916478,664.8350125,680.1147938,673.4652593,660.35216,632.1238687,652.4937841,657.973384,652.6121533,602.5165664,610.5019855,647.6748783,667.8179373,622.732345,605.1802296,636.9467441,547.0090778,638.7634562,611.1407415,643.2637838,647.7095894,614.5588732,589.056656,546.7984101,577.0419251,514.3907459,484.8510875
ID23,90.59976348,88.69378984,90.50659517,100.9323658,76.2310934,87.92352947,98.4814494,81.61229239,134.7357711,163.0839994,193.0970915,152.8814156,193.8032143,197.7433571,200.0003286,181.8089054,173.6097501,151.235128,145.3242506,159.3467362,136.8847794,190.9309835,179.0664676,175.3032702,155.1587937,141.370923,185.9520457,154.3450138,149.3708644,191.581466,143.0603692,183.2751834,132.6356921,178.39601,143.0644428,145.1069936,176.0475525,153.0383944,141.5918621,127.5633355,170.5255733,132.9980361,139.277483,143.9745334,127.08585,136.4389245,131.6902171,127.5469625,144.1825259,137.1411581,147.5587669,131.9767746,127.6415502,110.4225325,119.5132421,112.3613447,126.6761816,139.6329185,120.0699406,129.7687516,104.9476548,120.303993,125.8285017,109.9633493,114.082299,120.0277447,108.0738617,142.0143018,129.601155,110.2824685,111.0988782,149.5048627,101.0505502,143.1888246,209.4185485,145.3250181,122.0460499,118.4051388,135.3987848,107.8884717,105.1632772,87.41994232,91.8466798,74.75022218,54.31780915
ID24,32.1395421,41.62730357,32.61509714,38.44863033,33.64418342,32.40710284,34.85034695,35.02321819,38.57832508,32.90924018,33.86194984,32.27918197,36.62453788,30.72198451,30.09933495,30.78710842,29.97207265,29.58902247,23.58092445,30.12046232,30.05672995,30.41468664,30.96197679,28.69244356,30.49486956,30.6871108,26.73034735,28.95214589,30.6171966,32.48834011,30.70283871,29.85905036,30.21780758,29.83490289,28.88091788,29.72159891,28.92753537,30.08149377,30.3392957,29.47780128,30.46550161,27.71566379,27.95055357,29.13502966,29.6924851,29.81653163,31.39068517,31.32774378,30.46813811,31.9147596,29.72144803,27.6823757,33.08749849,29.4611095,28.7718252,29.33766454,29.86484541,28.75885074,33.27599247,28.9908295,28.45441955,29.63925675,27.33148973,29.11732318,29.21931094,28.7027294,31.47631504,29.41696017,27.21000939,29.776722,28.79589108,29.72635991,29.77408435,28.64337547,29.01756709,28.91243748,29.88203345,29.85235946,28.20339546,30.92172846,28.54207487,27.11062574,28.53425477,23.78639644,29.11761538
ID25,2.088221186,2.710149222,2.385897677,2.533102008,2.369279679,2.284289261,2.111743643,2.102933145,2.303507763,2.07738334,2.246940371,1.624927543,1.73614123,1.51384124,1.484017207,1.213411064,1.759649681,1.564114983,1.122533374,1.212102199,1.411143167,1.559676932,1.311959798,1.732711992,1.437980515,1.226536516,1.310133798,1.358890458,1.041116403,2.134773246,1.536703105,1.493897974,1.71842993,1.642591659,1.3091139,1.682701415,1.138971751,1.508560222,1.391789802,1.570489582,1.325063406,1.121060602,1.67222698,1.243180087,1.220985099,1.454862694,1.638423286,0.925591682,1.171610898,1.779881655,1.426241234,1.080949901,1.882987978,1.343253439,1.502216552,1.440264893,1.147624285,1.106067689,2.358761778,1.264788373,1.324718505,1.13969549,0.939598039,1.319744953,1.3368291,1.458622211,1.490753873,1.372756259,0.941193773,1.221550493,1.340095048,1.216639767,1.037042878,1.220590884,1.406580065,1.433028641,1.660863056,1.683031709,1.139855326,1.887304785,1.160261045,1.660645938,1.07522323,0.922446752,1.505257555
ID26,12.22188721,12.58148616,13.30960322,10.19489764,11.61182582,11.56290954,12.26532778,12.23033693,12.49622179,12.0291296,9.052474801,13.41348674,10.96052711,13.75050437,12.06363604,11.7457931,12.26820509,10.9505763,12.30415234,10.69123179,11.13914971,10.38232455,7.924651713,2.488645933,11.23484592,8.350905436,15.12478615,11.24253864,7.17724789,7.95492638,10.61331647,9.479242778,9.850373095,6.933833684,11.69730995,11.27172367,10.84671473,28.69869833,10.18787229,10.05265408,8.456394536,12.13427658,11.64964038,10.58375986,10.90186621,11.08600873,10.46710182,12.62444223,10.47208346,12.0430473,12.1368666,9.908708946,10.86325487,9.626804179,11.70584458,11.00119365,9.515167022,9.996471411,9.61446624,8.863375929,11.28493759,8.702978637,6.774044025,7.121817483,9.390153855,7.175545822,6.854856634,7.840239258,7.061719042,6.617241435,6.681457326,7.112625965,7.836792043,9.534742377,8.550593654,6.397781129,9.591630666,7.971385256,9.590901646,9.423986552,7.448285932,7.126789479,8.058912447,7.133493888,7.480948464
ID27,3.203619116,3.82340345,0.918151553,-0.286603837,-1.089938599,1.065255651,1.082160709,1.876721531,2.986760051,2.029044333,2.185935702,1.884622682,1.924403979,1.579108388,-4.355972496,2.047572162,-1.361098476,0.695765077,1.779345886,1.615895198,1.618500003,3.559343346,-1.742231556,-1.061837543,1.080779644,-3.913846643,6.007166141,1.483546523,-0.705758644,-8.222467702,-3.212913845,-2.324518743,-3.46846166,-10.16282995,2.253172627,0.916635233,-0.462082266,14.73123755,-0.895373784,-0.428717892,0.381980691,1.443723094,0.38961102,1.657111866,0.629729786,1.389830229,1.668853275,0.966521746,0.884491059,2.390790977,0.908993903,1.141751907,0.741836576,1.270243183,1.35858844,-2.697291292,1.774807333,1.158180418,0.339077218,1.842031016,1.752637419,-1.455619669,-2.157362168,-4.169578098,0.213043031,-0.561798488,0.07483285,1.434640524,-0.213220091,1.013472977,-0.152061284,-0.140755631,-0.879538263,-0.077573583,-2.026867855,0.932093351,0.050688124,-0.316270977,-1.009619907,0.079748476,0.703692588,0.315184762,-0.368563609,0.084762161,0.057575609
ID28,20.76185507,20.98343854,20.53850155,14.75075153,16.30238697,16.61248161,17.71238021,14.99079234,18.0998078,21.38206927,21.21150967,19.024642,16.32094155,20.30049606,19.6275012,15.69013548,23.41904987,19.97719225,22.78423278,16.71604567,19.62545986,20.17325834,11.28332629,4.911742417,18.6744852,8.987648153,25.17039453,20.35147491,11.68095633,16.44133666,17.85247453,22.87668479,17.52328607,7.074212432,21.3484811,19.76051818,20.12424775,21.81726113,17.18399914,20.11480931,17.20683359,20.14615271,16.19094057,17.86344354,14.48727416,18.8987125,14.34775286,18.4806007,13.5013857,19.72869584,16.24307319,13.08358119,15.88803357,13.75490424,17.41565944,14.60996414,14.1552205,16.2851529,15.10664609,14.47479057,17.92732984,8.170536104,8.229703149,4.891391851,13.83092332,8.03348993,6.604450422,5.888079476,6.897823686,3.303920572,4.23597278,3.625417445,10.0586041,8.382103754,8.688457413,4.579603572,7.039704407,6.774595944,8.174572139,5.707095094,6.341601874,7.330446598,4.293448451,4.086488231,4.571256451
