ID1,5/17/2016 12:36,5/17/2016 12:38,5/17/2016 12:40,5/17/2016 12:42,5/17/2016 12:44,5/17/2016 12:46,5/17/2016 12:48,5/17/2016 12:49,5/17/2016 12:51,5/17/2016 12:53,5/17/2016 12:55,5/17/2016 12:57,5/17/2016 12:59,5/17/2016 13:01,5/17/2016 13:03,5/17/2016 13:05,5/17/2016 13:07,5/17/2016 13:09,5/17/2016 13:11,5/17/2016 13:13,5/17/2016 13:15,5/17/2016 13:17,5/17/2016 13:19,5/17/2016 13:21,5/17/2016 13:23,5/17/2016 13:25,5/17/2016 13:27,5/17/2016 13:29,5/17/2016 13:31,5/17/2016 13:33,5/17/2016 13:35,5/17/2016 13:37,5/17/2016 13:39,5/17/2016 13:41,5/17/2016 13:43,5/17/2016 13:45,5/17/2016 13:47,5/17/2016 13:49,5/17/2016 13:51,5/17/2016 13:53,5/17/2016 13:55,5/17/2016 13:57,5/17/2016 13:59,5/17/2016 14:01,5/17/2016 14:03,5/17/2016 14:05,5/17/2016 14:07,5/17/2016 14:09,5/17/2016 14:11,5/17/2016 14:13,5/17/2016 14:15,5/17/2016 14:17,5/17/2016 14:19,5/17/2016 14:21,5/17/2016 14:23,5/17/2016 14:25,5/17/2016 14:27,5/17/2016 14:29,5/17/2016 14:31,5/17/2016 14:33,5/17/2016 14:35,5/17/2016 14:37,5/17/2016 14:39,5/17/2016 14:41,5/17/2016 14:43,5/17/2016 14:45,5/17/2016 14:47,5/17/2016 14:49,5/17/2016 14:51,5/17/2016 14:53,5/17/2016 14:55,5/17/2016 14:57,5/17/2016 14:59,5/17/2016 15:01,5/17/2016 15:03,5/17/2016 15:05,5/17/2016 15:07,5/17/2016 15:09,5/17/2016 15:11,5/17/2016 15:13,5/17/2016 15:15,5/17/2016 15:17,5/17/2016 15:19,5/17/2016 15:21,5/17/2016 15:23
ID12,0.671870285,0.667079372,0.703333599,0.703206042,0.701815047,0.689141809,0.691865405,0.718414935,0.730456133,0.71943738,0.685213249,0.72314571,0.749516736,0.701754839,0.719210917,0.744209267,0.736874439,0.731111099,0.714070323,0.725966602,0.727989772,0.727558457,0.724633291,0.720861331,0.704505323,0.705742428,0.676083279,0.705045091,0.749156005,0.721293077,0.721375595,0.727052266,0.742842171,0.705123204,0.7191034,0.73167458,0.735095121,0.743223054,0.725773053,0.721546392,0.725926723,0.702836489,0.726828559,0.717049309,0.735454673,0.740798287,0.709051622,0.69032141,0.658221552,0.704754022,0.697395034,0.710869821,0.693431719,0.698649024,0.70565358,0.721636874,0.673358556,0.673673624,0.67627511,0.683225941,0.709715204,0.697346407,0.650005944,0.650933016,0.679356305,0.68328094,0.684490495,0.709882863,0.668497946,0.654553624,0.698791785,0.701377108,0.692707313,0.697927866,0.710511849,0.670745596,0.710878072,0.699509915,0.690975758,0.725667306,0.689764317,0.706882761,0.666752169,0.701876071,0.71274696
ID13,0.123387813,0.150634208,0.120582971,0.132145815,0.16280312,0.135631975,0.136836377,0.171563079,0.143029739,0.097096312,0.137610639,0.09605464,0.080224488,0.118435602,0.132174715,0.128934812,0.124386228,0.129680751,0.12966621,0.113986213,0.146087415,0.124360833,0.131992763,0.141939328,0.136679183,0.130869457,0.199226294,0.15237157,0.139287999,0.139239176,0.124459458,0.094764978,0.091807799,0.144455593,0.163049874,0.113521884,0.108508141,0.125640244,0.20357666,0.14910553,0.126014885,0.140791377,0.136111867,0.130001381,0.144236286,0.113120965,0.153408379,0.153410426,0.152247952,0.125698714,0.147370945,0.129719324,0.138948169,0.10713604,0.108618005,0.119134899,0.189543062,0.15005008,0.137652242,0.130170723,0.131683601,0.127717324,0.134575553,0.132325594,0.165598493,0.14788453,0.113638889,0.129489564,0.126876373,0.154288049,0.123453986,0.145669749,0.129254656,0.128575947,0.102917277,0.113440807,0.15384726,0.124928042,0.144479707,0.115322889,0.145756983,0.111590212,0.134953401,0.123199986,0.095617385
ID14,0.345931215,0.349431072,0.360843828,0.351378966,0.356822293,0.357369041,0.353603418,0.361615074,0.377141887,0.360968447,0.348200852,0.376863345,0.379192308,0.361639803,0.359379364,0.363754755,0.364040106,0.36408077,0.360868332,0.369670179,0.370767775,0.366215037,0.371996759,0.372144632,0.381614129,0.37230172,0.362705731,0.361830689,0.378819834,0.361032226,0.365034586,0.363012485,0.38055391,0.376374745,0.367589049,0.37342539,0.374279489,0.384389786,0.374881206,0.380286292,0.375123677,0.359199984,0.380502089,0.383593905,0.392107432,0.385206247,0.378633799,0.360792439,0.368047247,0.380935928,0.368666189,0.39743226,0.387210522,0.388862202,0.394111731,0.393654994,0.386338011,0.382618238,0.381691108,0.380019098,0.397224675,0.382171185,0.374093901,0.380100489,0.384854861,0.382010908,0.389231404,0.393645211,0.393780661,0.377108976,0.38592991,0.384749489,0.392834747,0.390058592,0.393116025,0.385552366,0.393638357,0.37666591,0.381433441,0.400808381,0.392966617,0.397713904,0.389679462,0.394042075,0.377304738
ID15,0.966604589,0.962335131,1.002180421,0.990399464,0.983326318,0.966434422,0.985098368,0.983662045,1.015134025,1.004777591,0.941479709,1.015843997,1.048255185,1.00356186,0.969899275,0.992740796,1.008471153,0.994078071,0.987936602,1.013205938,1.002051835,1.003769504,1.005880374,0.989757813,0.975697804,0.973000094,0.93089501,0.990796999,1.019926676,0.979583329,1.007411641,1.013012926,1.035048646,0.994207383,0.982528356,1.001763298,1.002014548,0.982983938,0.983689095,0.978698254,0.994465445,0.969550127,0.976152548,0.97719344,0.995669882,1.00359851,0.948534242,0.967209364,0.956318643,0.973223456,0.973347978,0.971963647,0.951877566,0.966286483,0.972310664,0.995582886,0.92873936,0.940007543,0.93663344,0.94323529,0.980993585,0.971568843,0.918593919,0.927038927,0.958612769,0.990757388,0.974311571,0.984172646,0.949266816,0.943142722,0.971754908,0.990491261,0.979341847,0.990163774,0.999968088,0.962991011,1.025150622,0.996788058,0.967364881,1.052151428,1.029199846,1.049063764,1.017831669,1.026622389,1.016896808
ID16,2.347939283,2.399364076,2.511316471,2.435459637,2.402061472,2.420486987,2.399618502,2.393362295,2.482589015,2.445220533,1.98298938,2.553613751,2.61360304,2.527427803,2.142199954,2.361579393,2.369269624,2.459288069,2.539691236,2.443954449,2.437479507,2.394528054,2.427428807,2.400366059,2.276973615,2.308811098,2.12590453,2.375368362,2.491669381,2.316528482,2.42575769,2.562181853,2.628844351,2.268759532,2.399509424,2.380833441,2.440426967,2.266587462,2.268804201,2.355465777,2.43814779,2.310863895,2.393527831,2.282830767,2.300882842,2.334349594,2.125484133,2.411743086,2.314849812,2.304999857,2.388958295,2.243205766,2.22801514,2.339718134,2.343943737,2.381789818,2.181471625,2.278240733,2.244474473,2.246949469,2.283435603,2.376334035,2.177569795,2.227077818,2.277023448,2.413628256,2.373304894,2.399138635,2.251092649,2.304890203,2.370179324,2.467875823,2.38572371,2.455624305,2.489625347,2.370576884,2.714989883,2.538765356,2.439534538,2.777952112,2.731528794,2.830933792,2.728498689,2.673021747,2.708516067
ID17,6.258635491,6.429264322,6.555016904,6.445420114,6.391865993,6.400557231,6.342282075,6.219337875,6.510658597,6.404029321,5.74003278,6.576336918,6.641881911,6.578452645,5.783297235,6.243403602,6.273480886,6.420722292,6.48487214,6.363597879,6.393373288,6.24450401,6.364705438,6.218656698,6.083670563,6.217441412,5.861181141,6.291604549,6.465611333,6.049225765,6.266013272,6.447530419,6.762655576,6.162146033,6.274792413,6.244595914,6.329599799,6.070315584,6.012249447,6.259112227,6.376094734,6.0912166,6.194032169,6.114262586,6.171271177,6.180389244,5.805120651,6.257759197,6.185872493,6.25656793,6.246806415,6.230268735,6.184752973,6.272838767,6.359374519,6.3897626,5.885273511,6.220546286,6.071605148,6.085921186,6.319372805,6.356073183,6.106475639,6.216132224,6.381664043,6.578757381,6.420709646,6.459531916,6.223631629,6.32488293,6.442214677,6.634884532,6.591013486,6.644365605,6.659251845,6.511379618,7.108056251,6.769178039,6.531102595,7.210143797,7.155316181,7.321045458,7.154668556,7.047770087,6.992752099
ID18,10.95520863,14.64499893,15.00273053,16.84534298,16.55267635,16.21635909,15.79127281,13.54750784,15.95632276,20.53954105,17.65456792,17.30707459,17.87121044,18.63754258,17.48020777,18.1277931,18.46384043,18.29370633,17.12764964,18.04957622,19.68104423,19.32378957,17.80743148,19.57521457,13.54154795,17.16715601,9.847164397,17.14208371,19.5276517,19.99900878,19.96530547,20.14702011,21.23884575,17.32576106,18.31615448,18.26575892,18.27026861,12.3437419,17.69244044,14.53346573,17.81278163,17.17990784,12.29610514,13.17599284,13.13749724,15.04005332,9.283711224,17.30365482,14.74339934,16.49913715,17.39144333,9.911483568,9.757954876,9.596250168,7.903319693,10.75101877,7.546050975,7.339716655,6.914761925,5.896784416,8.736586847,11.39283605,9.301117056,6.90051297,10.48111237,15.68322447,12.13296752,10.44072945,5.3600333,11.67772327,11.21954458,16.00553349,12.31601245,15.54524907,16.97786237,10.97553825,19.35540368,19.76282874,13.99440497,17.58785286,21.72060928,19.64036608,19.71113802,20.5082046,22.03197457
ID19,55.61414044,59.20853218,60.32335526,61.90307362,61.54716062,60.09799835,60.98196891,57.08144413,61.25933737,65.84608334,62.09513604,63.10011245,64.23614234,63.95755387,62.17652896,63.52648966,63.74175963,63.16438503,63.42469314,63.37099554,65.17380385,65.80074267,63.41702699,65.17801753,59.63624729,62.64598556,53.64532964,62.59546992,65.24578567,66.05486766,67.04890048,66.16714573,68.41100854,63.43624239,63.71625211,64.78533213,64.48135279,58.21406324,62.81073977,60.50571042,63.88505844,63.54730397,57.92048352,60.33679341,59.51437255,62.69101434,55.59376166,63.86218526,61.14736155,62.40995204,64.38642069,56.88423181,55.16161607,57.88265605,55.26014382,59.47145252,54.33481539,54.1030533,54.15083592,51.26542698,55.42488058,59.07280627,55.38391783,53.4976958,56.8539054,63.66364536,60.4102022,59.14595039,54.39232054,58.90591946,58.47188222,63.24595919,59.53403066,63.05412876,65.65179546,58.67405893,67.09678421,67.63341014,61.71716513,65.245815,70.27537682,67.94061294,68.72939043,68.46363076,70.37981254
ID20,7.680375314,18.3770417,24.27384271,21.89204042,26.86293977,14.17052757,17.06383713,21.12589205,15.58153918,15.51647324,23.23432719,9.667463016,16.03935478,26.30304351,16.38136072,24.77844449,19.26884705,23.25263205,19.3584405,14.69997829,26.10565411,27.12658974,28.85970589,18.84200638,17.50031886,12.78137178,24.73860991,22.48463447,23.35445547,27.47701426,25.0426875,30.56815189,29.69508994,12.84190659,28.03332454,26.03080367,29.42782589,22.05117164,12.39664681,21.52375185,31.17480753,23.0805446,17.54309505,17.09376654,30.58545073,22.61731139,26.66715898,27.62031937,30.09966104,21.56250431,8.959847421,33.22647337,22.4589822,22.92762944,38.88272293,30.12342052,19.9829327,24.04766184,25.50730729,29.89816315,26.27342373,23.64659523,28.58838278,34.84791689,31.45554525,26.52383211,29.63529014,19.66156152,21.31187877,32.84871086,18.22379415,27.17180069,24.74080462,27.1255592,25.58186224,19.3168801,22.58169792,19.26222927,36.01331282,20.62187351,29.00441586,21.76468403,30.29087954,20.43856409,29.07642272
ID21,5.800854223,7.322824198,5.066595514,10.68359081,7.06867169,2.091444002,13.71071726,8.372232656,1.968150534,2.970266335,5.265390841,2.82149444,5.435976468,7.685571423,11.55826191,5.463389476,2.91926438,3.856640783,6.749184828,3.243065504,9.004135856,1.379654211,8.185883618,3.125038213,8.201991394,7.462498502,14.18831002,11.32883129,18.49663843,6.796651975,8.267326644,5.633246251,5.588294317,8.804687872,4.90956765,6.42932938,6.847293082,8.365170455,3.334003135,6.094399438,5.733745323,3.953600609,6.336558935,9.060931434,2.40698187,1.410662044,10.53883702,9.726025822,5.481725693,14.37586121,17.18205574,8.440749284,1.776305119,7.244844323,5.989873558,3.779590814,3.851744155,9.65624334,2.826810244,7.017459982,3.603717698,0,7.585411962,2.712510093,3.28113355,6.345965321,15.66044349,5.985232312,1.524021795,3.654522933,3.582190358,4.18311537,7.766552002,4.215267436,14.86795111,13.5929561,11.97263416,4.249035867,0,4.416025991,6.88346513,5.101832846,3.885473375,6.831094053,5.542278856
ID22,596.1793384,583.5467002,620.2000014,600.698748,576.0305466,570.1550074,597.1673817,598.334184,597.1372361,607.2817381,567.5214084,613.7892739,634.3860385,598.1674373,578.9481648,586.3956059,585.7461875,588.0219999,607.3528997,596.997629,589.4727555,606.0713287,582.196188,591.2739711,574.909642,579.8105483,514.6788363,593.0162188,610.1004711,597.4893795,612.1529785,615.6012859,610.2244225,585.757553,578.7048494,598.0036102,605.2576921,572.999472,575.8736999,577.8455732,589.5299571,586.7235725,564.157093,578.7281288,567.9583287,594.9126247,555.4455446,591.3495789,610.6122643,571.7950141,581.1934178,567.516525,547.5978312,576.5394255,559.0716547,581.3963408,534.6174138,547.1212635,552.4852666,519.0128294,549.5586264,571.9691576,540.2059132,525.8542159,543.9753483,582.2078208,572.3432636,583.7365161,553.3501275,557.6447454,560.6507995,574.0520486,552.1063121,574.5882054,589.9556248,551.3440064,606.6320999,604.7497736,567.5412862,620.9606759,618.6511639,625.714212,632.1378734,605.516969,626.3797977
ID23,129.6699117,122.4815604,114.9835767,99.29294378,140.2780861,137.6018027,103.3968041,138.6471515,112.1559249,94.2577533,125.7166244,74.02511754,78.41385185,113.616864,118.2284303,117.5721064,112.4314813,92.64993571,111.4666537,115.1706785,86.05813693,79.29159797,127.0851299,77.64241848,67.98121061,92.33496605,161.3069252,105.4095136,104.3710443,113.0400969,58.83199348,110.249776,99.40168821,93.26419734,110.8641369,80.6997302,69.47555749,106.4869866,136.2956244,99.57802143,96.14054184,95.67299173,129.69093,111.3175489,101.8128716,69.49822511,115.0508932,95.43379986,101.3579888,109.4944204,129.3713492,97.60313449,134.9835888,72.17220289,115.6147434,99.25658764,116.4263738,130.2061275,109.8058313,157.1892477,128.2850101,95.89159266,84.8379346,121.9517998,123.3174494,61.51150472,83.02904656,84.28477423,92.23883772,98.40034491,119.2525568,109.6597351,126.182587,85.00399009,81.79530157,113.671184,99.61257124,110.7349554,132.9074646,123.3875598,83.02001785,110.3802075,81.75155959,107.313823,89.5515292
ID24,27.66678462,28.16178258,27.79281577,26.24797463,28.23426706,28.00489962,27.69809162,27.64759983,27.37085862,28.37869224,27.83494102,30.24043089,27.96251158,27.41008614,28.90688057,27.43898786,24.18420552,28.39638507,27.43956575,27.50254112,27.76893511,28.38894174,24.9001052,27.67012186,28.1168452,27.76625974,27.05119696,27.00991703,27.31789668,28.10373177,27.68561294,26.65217357,27.89205097,27.30482838,25.40874291,27.64719822,26.23556265,29.85664598,27.91002939,27.70659567,27.96630959,27.09049426,28.12496761,27.44528892,27.41347126,27.18148578,29.77801421,27.70656178,27.41489025,27.76923879,27.50691639,27.87515018,26.97004022,24.19975611,24.47039633,27.05203151,24.90341495,27.58569075,26.5388667,26.25414208,26.87239373,26.63988515,27.11399574,27.42385361,27.11374081,23.82479605,26.9047702,27.38863194,23.98566643,27.54885867,27.82378316,25.58349332,26.95295508,27.50650185,27.45993988,26.95707369,27.4176472,32.48455908,27.79338353,26.78179141,27.46205424,28.92819342,24.37191465,27.83334608,27.92889867
ID25,1.572422955,1.325397937,1.358000142,1.38531932,1.02905829,1.157613802,1.409759071,1.3235914,1.328568806,1.399814564,1.242916678,1.426654898,1.346464604,1.669216822,1.459520944,1.413685274,1.115665533,1.688951036,1.448945134,1.476578252,1.229385376,1.268547018,1.585153835,1.450904236,1.565532844,1.335781291,1.601277259,1.482539903,1.335219117,1.4895385,1.470333186,1.370313302,1.1854019,1.498858527,1.303760344,1.365483618,1.464418635,1.288279287,1.33971242,1.419651308,1.243478246,1.338988951,0.814771604,1.384607751,1.287382852,1.136067956,1.035802409,1.735633183,1.39392411,1.111556393,1.662399563,1.207719363,1.302649569,1.41003613,1.146655578,1.173764325,1.342910971,1.237961631,1.121726353,1.507777957,1.434301326,1.633170916,1.252806057,1.193678527,1.412867906,1.585520562,1.328994018,1.213301994,1.835382869,1.633161139,1.266826281,1.338537914,1.240784363,1.558321081,1.428715229,1.531745159,1.388550218,1.285387396,1.088848163,1.427034833,1.422140444,1.3431462,1.585890641,1.863148194,1.387575296
ID26,7.908971733,8.109734528,8.680467255,8.909286944,8.327255037,9.381889424,8.324504024,8.80591793,7.777259872,8.165117696,7.609062286,8.344173469,9.430504815,8.634024641,9.129420434,10.29852477,8.381389498,7.247456066,7.860493622,7.530466795,7.972918462,9.694856859,7.178625692,8.08981092,8.637321827,9.888377063,12.39717683,8.631707672,7.754688662,8.197361669,9.927177395,10.15178742,8.390186118,5.040057513,7.98150891,7.700482225,7.731390119,7.334149993,7.310026737,8.274724009,8.120503557,8.379756121,7.427630453,7.810669266,8.806886264,8.035886223,7.495146266,8.375445062,8.185875793,8.290923922,6.860751001,8.080739379,8.545007595,9.057899069,7.962324977,8.984354926,11.62215368,8.607564952,7.27386018,6.537867665,13.01207482,7.288148866,7.451096401,8.080307247,9.338684336,10.04047848,8.089489534,7.780339394,8.164217447,8.320128865,8.78254645,9.137984631,8.385869384,8.682753219,9.751337991,9.298556192,8.618413891,8.965377765,7.804328022,8.724754737,9.50440083,9.316705687,8.902934568,9.80299111,9.358052348
ID27,0.792054672,-2.399971855,0.301722473,-0.327491971,-1.80661322,-2.635904042,1.4148774,-0.677580023,-4.022149394,-2.409357189,-2.897746532,0.390820249,0.881797516,1.545969154,1.485737786,1.87743609,-0.801566186,-2.400972047,-2.845655477,-6.639464704,-1.603034637,-1.027749163,-1.301667815,-3.816758022,-0.48662954,2.043467296,8.416928922,2.307281125,0.235411987,1.099395202,-0.311222484,1.424087269,-0.113087102,0.18031329,-0.052713053,-1.028313059,-1.21359146,-3.36267287,-5.48316339,-1.584461486,0.206457665,-1.576556588,-1.884382202,-4.229102831,1.170078163,-0.972382793,-1.589406903,-1.078730511,0.145752604,0.28709581,5.11868836,-3.125628678,-0.375288038,-1.290818889,0.312876261,-1.663225959,5.010349573,-0.299751331,-2.992970007,-0.14381691,2.040213304,0.499191708,-0.77769932,0.078569918,1.560504093,2.331786574,-2.96631755,-0.703012608,-2.289553278,0.296458903,1.11264168,0.704708027,-1.246519131,0.990051606,1.680785106,-0.297144318,-3.870711703,0.282800633,-0.830705121,-1.293133123,0.039773329,0.221603785,-0.562632745,1.320041306,1.141960307
ID28,16.09699856,13.22835796,8.052361437,8.215205904,6.410888215,14.63270473,13.30076994,11.95285344,7.96185959,5.518143837,7.315396068,13.45729836,13.2726839,10.79410886,10.37299062,11.76751393,7.185898142,1.55820953,5.41249485,1.449201853,6.28037871,10.74512945,1.692289729,6.407211102,9.446877794,16.91030847,14.23975235,16.03087203,8.368911104,10.49142773,9.631064458,9.944519092,4.974425523,9.87496257,11.04540268,3.624950568,5.039499105,2.414814521,8.500865207,11.41114143,6.054402148,8.204155673,5.13810449,5.168298701,11.36581667,5.009657338,2.108530829,5.588361919,8.920909115,9.704926124,17.95979078,6.222432498,10.70998438,10.91169019,6.230209658,6.911964765,16.97754902,13.38824568,2.230894058,9.644477371,14.42072066,7.834214159,8.704013533,6.535969509,9.122730734,14.25106822,7.854897929,5.803712873,7.828271493,8.164114864,10.2770277,13.77605944,7.421084892,10.43106674,13.19066953,11.42978824,9.610853329,10.15666392,4.782890013,5.719359299,7.752081458,10.05655465,5.922495043,14.56804123,10.76416414
