ID1,9/23/2016 23:19,9/23/2016 23:21,9/23/2016 23:23,9/23/2016 23:25,9/23/2016 23:27,9/23/2016 23:29,9/23/2016 23:31,9/23/2016 23:32,9/23/2016 23:34,9/23/2016 23:36,9/23/2016 23:38,9/23/2016 23:40,9/23/2016 23:42,9/23/2016 23:44,9/23/2016 23:46,9/23/2016 23:48,9/23/2016 23:50,9/23/2016 23:52,9/23/2016 23:54,9/23/2016 23:56,9/23/2016 23:58,9/24/2016 0:00,9/24/2016 0:02,9/24/2016 0:04,9/24/2016 0:06,9/24/2016 0:08,9/24/2016 0:10,9/24/2016 0:12,9/24/2016 0:14,9/24/2016 0:16,9/24/2016 0:18,9/24/2016 0:20,9/24/2016 0:22,9/24/2016 0:24,9/24/2016 0:26,9/24/2016 0:28,9/24/2016 0:30,9/24/2016 0:32,9/24/2016 0:34,9/24/2016 0:36,9/24/2016 0:38,9/24/2016 0:40,9/24/2016 0:42,9/24/2016 0:44,9/24/2016 0:46,9/24/2016 0:48,9/24/2016 0:50,9/24/2016 0:52,9/24/2016 0:54,9/24/2016 0:56,9/24/2016 0:58,9/24/2016 1:00,9/24/2016 1:02,9/24/2016 1:04,9/24/2016 1:06,9/24/2016 1:08,9/24/2016 1:10,9/24/2016 1:12,9/24/2016 1:14,9/24/2016 1:16,9/24/2016 1:18,9/24/2016 1:20,9/24/2016 1:22,9/24/2016 1:24,9/24/2016 1:26,9/24/2016 1:28,9/24/2016 1:30,9/24/2016 1:32,9/24/2016 1:34,9/24/2016 1:36,9/24/2016 1:38,9/24/2016 1:40,9/24/2016 1:42,9/24/2016 1:44,9/24/2016 1:46,9/24/2016 1:48,9/24/2016 1:50,9/24/2016 1:52,9/24/2016 1:54,9/24/2016 1:56,9/24/2016 1:58,9/24/2016 2:00,9/24/2016 2:02,9/24/2016 2:04,9/24/2016 2:06
ID12,0.682989798,0.596016593,0.615434697,0.632167398,0.630995201,0.623397705,0.587721368,0.582557001,0.53314461,0.524618321,0.55795423,0.544309857,0.545448526,0.541029173,0.539163173,0.540543528,0.540605194,0.541283159,0.558211813,0.550069804,0.544720957,0.558942504,0.537926787,0.539246167,0.52580532,0.61551837,0.593842214,0.564458516,0.537809826,0.602687304,0.569418121,0.535827101,0.530284793,0.541132197,0.517118363,0.497572271,0.507220174,0.541808559,0.518316986,0.514377724,0.538261211,0.514199411,0.532928871,0.515845855,0.508951725,0.59047261,0.642358631,0.7764853,0.676477614,0.557841462,0.552336111,0.554972921,0.555973467,0.556917185,0.532145831,0.562666385,0.576633621,0.558856052,0.54256754,0.540528374,0.563006851,0.647932408,0.577017526,0.560039002,0.554406793,0.54500038,0.541394474,0.539778046,0.545201665,0.569217444,0.545371448,0.583289484,0.571176552,0.592065372,0.57126635,0.550962241,0.582440278,0.551099825,0.605480737,0.569280766,0.610814854,0.577015286,0.565501487,0.54362776,0.595168879
ID13,0.251577448,0.121322133,0.133210656,0.167599547,0.2539075,0.196007676,0.196250828,0.23667492,0.155109097,0.122385755,0.109834881,0.142168443,0.115145314,0.116870049,0.107466143,0.099668037,0.15412839,0.118972211,0.154109148,0.140626468,0.166042002,0.132959581,0.123845634,0.107200283,0.117628533,0.303384173,0.136129848,0.113231698,0.107274667,0.151372024,0.149775252,0.136097397,0.134978086,0.129039584,0.145856072,0.102070831,0.116728078,0.12354085,0.199741179,0.140263314,0.276319268,0.136197499,0.125328197,0.124606727,0.120713047,0.126727451,0.288093893,0.440599573,0.117594505,0.125799096,0.153974145,0.103717659,0.114431481,0.090373103,0.088008071,0.126920424,0.125323105,0.144286846,0.117507922,0.103888439,0.126532518,0.11855524,0.115764574,0.102510717,0.113382865,0.094000242,0.103548585,0.116248918,0.096561809,0.128114215,0.13736019,0.110670426,0.092107307,0.181176546,0.131864315,0.098280066,0.10744024,0.103734175,0.249232683,0.145039355,0.109722878,0.203334931,0.188433386,0.132820374,0.203117825
ID14,0.408960086,0.366562435,0.36251157,0.366130939,0.391635747,0.369094229,0.355150781,0.345974516,0.333561976,0.327093479,0.340050824,0.329656899,0.334106149,0.337983302,0.327201821,0.342524141,0.33626397,0.340562132,0.339218694,0.333733612,0.342545726,0.352490359,0.329362207,0.333363923,0.319245935,0.345742335,0.371277834,0.346354662,0.334796257,0.367458238,0.354988044,0.337321591,0.339256594,0.333693382,0.319594975,0.316056432,0.323638998,0.363592824,0.337410241,0.327360942,0.335613259,0.3227732,0.343574352,0.336262272,0.334937829,0.35876879,0.295829309,0.403408753,0.380661857,0.344934438,0.336137329,0.341591062,0.351215104,0.337691781,0.335312593,0.347708701,0.351295801,0.34124116,0.335796544,0.332531222,0.351514658,0.401225299,0.334925434,0.340427055,0.342667654,0.330147695,0.342520997,0.341037704,0.349180888,0.343779489,0.333277161,0.354302108,0.33284018,0.339288435,0.351592861,0.336051852,0.339309319,0.32647157,0.358860932,0.340658736,0.362299954,0.356160095,0.368151744,0.373220259,0.385477095
ID15,0.977211069,0.903339287,0.897441836,0.906855445,0.90864763,0.87490669,0.849163399,0.834019357,0.80148293,0.794764283,0.811265124,0.798803798,0.816708859,0.795970333,0.789302926,0.807862382,0.809391914,0.803150192,0.817350882,0.784369016,0.824189241,0.823138093,0.774553756,0.778544303,0.764509824,0.819592788,0.834939354,0.782609215,0.764771239,0.815421262,0.807746968,0.793181093,0.800333364,0.785513365,0.768032537,0.756844917,0.770812491,0.826783243,0.801111132,0.780910702,0.784137801,0.78876013,0.817759588,0.823500459,0.802697176,0.889316454,0.855548974,0.905480541,0.854994489,0.79501065,0.79273102,0.796077606,0.793359172,0.77872731,0.761385438,0.779851264,0.789414923,0.789091675,0.783128731,0.783637883,0.79144633,0.790260724,0.807373693,0.799961857,0.8090796,0.810758113,0.809933522,0.783328792,0.788567621,0.819158359,0.831973385,0.845911507,0.82525133,0.814495015,0.826152325,0.792024321,0.798295129,0.779516867,0.811821963,0.774837238,0.809934633,0.859802373,0.886446339,0.894133038,0.939915225
ID16,3.119155865,3.34120661,3.321039434,3.296861561,3.157448388,3.240372445,3.246557632,3.211144869,3.267692318,3.299921251,3.188158516,3.26306481,3.236955851,3.247161801,3.28934142,3.30711811,3.268361055,3.281222934,3.268745562,3.284228549,3.305923225,3.215667603,3.238236028,3.28136756,3.247927644,2.961740953,3.036291266,3.116522332,3.09151934,2.981565439,3.080542837,3.18421451,3.205032706,3.190805207,3.196100455,3.200824249,3.331620208,3.212346098,3.359786586,3.361567668,3.322190049,3.3100532,3.370849691,3.51171813,3.493089991,3.328911379,2.32586804,2.750774145,2.236414803,3.148060504,3.168709283,3.158949902,3.182086982,3.183455294,3.122100705,3.107590781,3.041136357,3.123135136,3.091322116,3.235586673,3.127300993,2.661987798,3.251038073,3.241268798,3.268401894,3.359457429,3.305704313,3.226083797,3.113025849,3.255600465,3.305555837,3.343695361,3.361659308,3.222993776,3.252213537,3.249865659,3.086795332,3.136126293,3.067158447,3.042599573,3.019044553,3.318023097,3.467519253,3.593406846,3.479498933
ID17,6.261652067,6.541377707,6.391458854,6.468751669,6.206348803,6.280721846,6.405177125,6.314177289,6.420359021,6.395976843,6.299837927,6.428578514,6.402784933,6.433245386,6.455149485,6.616878617,6.527695084,6.536344986,6.593342665,6.567478218,6.725457806,6.564813728,6.495456458,6.543698106,6.517928062,6.230710717,5.986334681,6.048378463,6.110119084,6.035854562,6.304952186,6.371015618,6.481214751,6.438271403,6.418645441,6.411357247,6.628359442,6.699976192,6.720906485,6.742334003,6.728402091,6.623133793,6.916386893,7.13329914,7.106512551,6.638837967,5.742495128,6.195536653,5.516997924,6.267478806,6.376140113,6.344241753,6.513432624,6.486650465,6.44913732,6.444708362,6.379026023,6.474006144,6.441798652,6.689160592,6.563118672,5.643866887,6.514236495,6.621422015,6.716851468,6.797557516,6.770188885,6.592238704,6.504864844,6.634714003,6.682595417,6.66508547,6.726467405,6.515153657,6.715101506,6.669944327,6.416251312,6.502677511,6.456677571,6.34985161,6.296183037,6.840159189,7.000412589,7.154219237,7.033826237
ID18,12.90793668,20.0091418,18.27427254,14.03180294,13.72227134,20.54065879,14.92547334,15.91413973,14.08864477,17.89474163,14.43215741,15.50432567,12.97130054,10.25623256,14.29869372,11.73476911,14.99558234,10.6281623,15.28764922,10.26307487,16.06014986,9.314274269,7.037928289,7.800953473,9.158573262,9.802672158,0.841117409,5.026709105,3.860577537,6.806430076,6.943424718,11.76618337,9.694062363,10.01248562,12.12234961,13.39490695,13.57120578,11.56265562,17.7719662,15.64486883,12.27712399,17.79897318,14.00209405,21.2840754,18.983934,20.9402599,7.48098476,5.370330216,-0.971068106,4.910532641,8.042316043,5.689377783,3.262657541,3.791904885,2.387188177,2.813267619,2.473512871,4.017344923,6.978260028,6.428885018,1.795416569,3.205019567,5.679452409,7.175682789,8.354550859,10.52674242,7.431703363,4.505176263,4.052782327,6.964685369,16.10392447,10.42887032,8.094103025,7.948688519,8.411542474,6.683277743,3.54745067,4.532984027,1.971886678,0.579285097,-0.139643843,14.37386033,22.71445996,22.5009864,20.6156197
ID19,55.57453222,63.59847355,62.08915174,57.70879611,52.36895509,60.13668773,56.57494644,57.08965511,55.48501121,60.74524231,55.66028994,56.18426321,54.8995358,51.70815589,55.65679228,53.07469666,56.69629049,51.85301723,57.36971165,51.28952637,58.05205468,51.82956663,49.14711048,49.00647012,50.58474502,49.04065267,40.41910708,45.07917104,44.51669902,42.64893382,47.09265739,53.30325635,50.82016139,51.05133824,53.5776723,54.6812619,54.68979479,50.39428491,58.6451817,56.62120526,53.51480266,58.92449203,55.25902747,63.23951787,60.7962107,65.88789733,45.50301212,44.09190478,30.63535315,46.47761063,50.82358555,47.98178503,44.50115643,46.83863891,45.4138487,45.37756744,43.20052503,45.72698594,47.66718743,49.53437865,43.82640868,32.0580184,48.72603473,49.50660475,51.6794107,54.8220122,50.38575169,47.00236584,46.89484832,51.01962474,60.11029426,53.78409653,52.48498561,47.19995076,50.6257737,49.27611817,46.03485501,48.93634262,43.91008003,41.65931572,41.91028162,56.83470984,66.50456188,66.83490814,67.0422156
ID20,32.3184554,25.01552132,25.83930621,17.75038795,28.248144,23.99616477,19.49214831,23.26409141,21.36011057,12.35260975,28.93142721,9.190526056,26.94565659,36.20015641,29.19200676,19.88236568,26.80258547,26.66788972,30.14387252,19.31578661,23.48540571,25.24525529,32.42825667,19.03646916,17.70595828,25.5924735,14.43090875,19.73477793,31.51402875,25.77051519,32.87374192,27.15361411,20.78749505,32.11331675,23.86634281,9.511492082,17.4655455,26.9481988,22.86452457,19.06651365,26.59236504,28.13002276,35.2295419,32.24455451,17.97070438,16.55248522,33.1401845,30.33779189,25.98689573,17.52797512,26.39968493,23.32221567,24.99742237,19.90901578,24.36304258,26.17721578,18.85981271,23.38212763,27.1507507,26.29681385,24.29234735,23.20183043,27.64198765,25.4020541,33.56604292,28.31440628,25.00145074,28.1441463,33.76712047,27.51962055,25.07945731,26.80596886,26.30591954,23.57756252,20.75561758,25.06416524,18.74084008,26.50743335,16.81215567,22.04911318,29.3296524,14.64029137,38.57093135,25.73293534,25.90300071
ID21,14.33098321,9.446294102,5.187480977,4.467565024,8.347651233,10.99879965,2.740690007,7.907541211,6.498863298,4.548265841,4.204344248,6.391456573,2.965132454,7.30660934,1.672821183,3.764305466,6.607074748,9.418695872,14.23005566,5.307699785,5.031762275,9.451209458,8.04156028,2.185010906,8.152816548,5.86594353,10.99476456,15.88036361,2.398715931,8.238956082,8.808692354,0,18.18129364,10.44823276,12.37304576,2.503356789,17.98551511,7.450054272,11.7836925,7.787799503,9.945859955,8.430556525,8.884268549,11.81702202,4.96337361,0,10.80284187,9.097413603,6.368660981,6.486404436,5.361120349,20.24246233,10.22052316,17.28002792,9.722412737,7.36934298,10.84354736,12.04260612,5.258685611,10.04995234,4.185721927,4.413710094,4.887524394,22.98762079,2.293155855,14.11585315,3.608351676,4.779205822,9.021999443,16.35996313,6.345281541,8.960397415,4.380943097,3.884543392,2.70114173,6.01628357,16.35568817,9.703386116,14.5662599,2.146952096,9.888396383,10.21402728,1.960122583,1.996042207,15.06338602
ID22,586.4567445,622.287474,629.0510813,601.9014731,603.3461852,600.9635236,605.4976882,601.776186,610.4589017,636.8011347,598.2342044,607.0263618,608.9371251,609.2608263,609.1131046,595.0161332,611.0057351,607.4591018,602.7940738,594.1212319,596.0694129,592.249089,603.0026169,598.2180338,593.6763821,524.2804447,603.7102263,597.3221536,589.6399539,531.3392733,586.3119992,611.9098945,588.8049051,596.8685796,599.4186239,605.2328423,613.5330008,567.5819595,600.088718,593.7166598,592.2407669,607.2269223,593.8621577,608.3676104,613.4552667,622.3647171,324.302013,412.3531834,387.282958,600.3855018,604.3554156,593.670569,578.8502172,597.5281203,586.1188823,585.8286737,564.1714314,574.2838123,564.0782236,588.6462809,575.7809902,408.3250143,589.2794966,588.4047441,584.1889193,611.541457,596.6221306,598.5926256,578.8061675,594.6950513,599.8839278,602.0914438,598.942234,530.0187373,591.6320881,583.1629161,565.7722571,585.6316936,559.6400502,554.3377309,559.0874297,586.8852241,626.803458,638.8002151,590.3513372
ID23,132.4859148,94.05908097,71.68318848,115.5238191,86.69698676,121.2975507,96.92490048,98.09939086,105.7200054,24.62109748,90.35898703,95.86518482,83.04295553,35.55747839,62.78948078,86.54994668,85.27452649,31.25852694,98.36107287,79.71193772,105.6769692,91.51221152,63.50356292,43.27589019,58.82685278,139.9463571,32.41891221,38.27205581,82.54379049,170.6493413,91.79016981,52.71129315,100.0587936,70.79767866,88.09547791,69.54964541,29.85097845,102.9136026,89.53746343,98.85488147,95.15423121,65.30545269,78.95580572,69.49662978,66.5707399,72.967148,150.5645432,181.2688308,227.1705217,30.6653009,53.5522245,52.72781381,53.61840067,24.09982608,47.38709107,45.72535954,67.80719726,82.92559148,93.6432704,68.45473238,38.40845749,173.1265498,62.64409794,45.26559035,93.41955999,38.86639457,36.54775969,29.38444251,78.88101636,58.58383306,96.86622134,36.12449581,57.72165518,173.567075,46.82435654,76.57012097,103.685446,70.58841928,97.152005,107.2156137,110.4847235,101.2830819,85.07534883,63.39038554,151.9319423
ID24,28.76232152,29.30165482,28.45577103,27.37240894,28.16874815,28.61006891,28.56787154,25.78044417,27.36307343,28.48683319,27.99329757,27.75277807,29.03337484,27.69017339,27.07864631,27.30594472,25.96456613,26.12304536,27.74172087,28.21006252,29.58886585,28.22731432,28.0587285,28.3443087,26.96229244,25.79578774,27.85618553,27.12810529,28.07004519,28.00571327,26.35511791,26.59906612,27.31361204,26.93865535,28.41929055,27.32591518,26.94208634,27.73755401,28.91175009,27.99998037,26.96043768,27.83768777,27.47947824,28.40403549,28.63502921,27.35931989,28.46410869,28.99552988,27.41987135,27.13750637,28.27459589,27.37134458,27.19281309,26.71595992,26.22395506,27.07188311,29.88861015,27.35120962,27.32665317,28.09207836,27.50537479,27.29314769,26.64204728,26.64731764,25.73293304,28.06914566,26.84872924,27.64271891,26.76767574,26.92326201,27.25773847,27.74201417,27.86228695,26.58771446,27.77456136,28.12239398,27.53560727,25.5496006,27.36949098,28.27472644,27.48185049,27.31083108,25.73795682,26.82277334,28.2353692
ID25,1.500389338,1.279012463,1.935945707,1.198526875,1.585413665,1.58850105,1.362047926,1.36189493,1.844566307,1.436195194,1.783463828,1.563803145,1.651123155,1.698478187,1.73979566,1.2530969,1.977437679,1.309112275,1.631183288,1.524553263,0.856829499,1.256614499,1.511756344,1.311215748,1.723787993,1.194799128,1.426188602,1.245830978,1.528586992,1.312356688,1.781128499,1.768989939,1.673150976,1.4775766,1.001337822,1.673014727,1.336716159,1.559666815,0.788459555,1.526962117,1.304584146,1.387056634,1.531613642,1.177759504,1.07473183,1.519452271,1.335851092,1.507456938,1.753630944,1.453894113,1.258618104,1.517775625,1.540574985,1.471629953,1.013267889,1.431763096,1.647011913,1.248579651,1.236290215,0.89386616,1.629959737,1.26683625,1.323485459,1.593931974,1.653299762,1.11655351,1.456264441,1.52340316,1.415308836,1.168534799,1.198826854,0.876652376,1.088174177,1.842527021,1.014843802,1.124003987,1.638865559,1.714306121,0.878271208,0.854922472,0.924143289,1.174679153,1.010961108,1.359852485,1.225560845
ID26,6.896543052,6.130557991,6.12212512,8.427005316,15.88278979,11.64800245,9.136724029,6.170468822,8.442768104,6.069368135,7.101252145,8.570060594,11.21884504,13.16854127,8.984253947,7.561270995,12.12170936,10.01352994,5.473849381,7.453693873,10.75367902,9.771931283,7.596305364,6.937956342,7.317110256,15.21603283,7.111130539,10.91858276,11.28431697,17.68578302,7.187997746,5.42474353,11.30548147,12.57618581,12.35262935,10.13038985,7.648262938,9.199192947,12.87273159,11.89694373,7.384240311,7.99938124,6.511083619,10.15257861,7.796238326,5.734772453,5.174864553,8.944968576,8.379027543,13.05585784,18.23265525,7.216442621,10.32294655,8.294792432,8.136821958,8.801389944,8.312067539,10.03094356,10.76359943,10.66661505,10.46856497,5.255691211,9.919752443,7.927619578,6.637352188,12.29320197,13.6396649,6.449437241,8.952759304,5.658568024,12.8301034,11.89006055,14.34597983,15.59889094,16.71327905,13.10085919,6.516268707,13.45023798,8.756055362,9.171907735,12.41719084,10.5080587,6.546966411,6.519829376,8.65411768
ID27,-4.908898206,-3.085235423,-2.726035885,-3.690082322,8.539983931,3.986896714,4.834206041,-3.26209842,-6.395220765,-4.434975189,-7.153274933,6.955059912,2.767470386,5.662920463,-1.001259811,-4.212747153,1.611791655,0.451941174,-6.283571976,-8.425699647,1.836649454,0.077263145,-4.666439949,-3.272135134,-0.124163899,10.78531309,-3.189749503,8.4418398,4.477767441,11.23865371,-4.7624074,-1.553364996,0.140673009,6.001111695,4.576382572,5.020746107,-3.947247943,6.933044774,5.870437385,1.562230542,-1.991041014,-4.297463301,-6.616518098,1.576372555,2.150105283,-3.193842454,-5.615722341,1.027232862,-1.475099629,4.048246653,-1.173366516,0.79629868,2.399103958,-1.786017692,-0.978960207,-0.355988043,-1.614260552,0.484772725,2.900031308,2.235744668,2.306138082,-5.514581487,0.659821857,0.801310166,1.134701429,0.582572718,6.191646099,-5.712577868,-2.759012246,-4.997359889,9.260991611,3.162993705,7.28772515,17.01470826,7.370260914,4.592258781,2.997505909,8.45609945,5.88375491,3.420744112,2.004813843,3.412664849,-0.812913811,-3.949584176,0.225287779
ID28,8.827616887,2.781813586,5.163954977,8.077839596,19.16393699,20.15612355,18.91591239,10.63717346,12.47955911,2.11219875,5.248722395,27.37263273,17.78694408,21.6391769,12.61725215,9.200342473,19.67011011,21.43444862,2.306540338,8.949274411,20.71694841,17.27423639,14.99705983,9.233887369,16.24849645,27.10811979,20.02413491,21.63258283,17.58255485,26.76650738,5.178183701,2.601391071,12.62304151,21.16243241,21.65873198,30.38807794,11.86455349,16.2694655,23.52063988,22.45047823,9.560936072,11.93892795,7.471204466,15.7374364,15.54996872,3.895255524,1.627158657,11.71977906,21.91519294,29.54622558,19.37605015,10.51573388,16.0222575,11.18321566,14.45003973,18.18452882,16.72855369,18.68353341,19.22980106,20.90119884,18.24355165,1.156498983,19.14062797,17.88755441,8.725160251,15.33916916,23.23039517,1.587802757,10.15427263,7.752303397,24.09178754,18.25279088,24.3175213,28.44961658,24.27097173,23.82562752,14.55322225,23.88193612,22.38451205,21.70734334,15.81764263,20.07168682,7.403953642,13.18496243,14.9968285
